EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
48400000;2;06/1984;1;1;;;;;;0;0;0;;0;;23.833099;23.833099;24.160299;24.160299;24.160299;24.160299;24.160299;24.160299;24.160299;24.160299;24.160299;24.160299;23.9963;23.9963;23.833099;23.670601;23.1875;23.670601;23.347799;23.347799;23.028;23.028;23.347799;23.1875;23.1875;23.1875;23.1875;23.1875;23.028;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48400000;2;07/1984;1;1;23.347799;15.3357;19.7069;4;31;1;1;1;;0;22.553699;22.553699;23.1875;23.347799;23.1875;23.028;23.028;23.028;22.8692;23.1875;22.553699;21.472601;20.8706;20.2799;19.7006;19.415001;19.2733;18.992001;18.5751;18.028799;17.6262;17.493299;17.361099;17.229601;17.098801;16.454399;15.9507;15.8264;15.8264;15.5798;15.3357;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
48400000;2;08/1984;1;1;;;24.959999;;;0;0;2;;0;14.9744;14.5016;14.0388;13.586;13.3633;13.0338;12.9252;12.8172;12.3911;11.9747;11.77;11.6685;11.6685;11.2685;11.2685;10.9745;10.9745;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;
48400000;2;09/1984;1;1;;;25.030001;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48400000;2;10/1984;1;1;;;24.73;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48400000;2;11/1984;1;1;;;23.219999;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48400000;2;12/1984;1;1;;;24.129999;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48400000;2;01/1985;1;1;28.3234;0.0;5.9053001;25;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.3234;26.710501;26.186701;25.499201;25.159901;24.8237;26.3605;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1
48400000;2;02/1985;1;1;108.7816;25.329201;37.710999;20;12;1;1;1;;0;29.434;30.959499;29.8106;28.3234;27.959499;37.809101;32.737598;30.0;27.598801;26.535101;25.669901;25.329201;27.063499;26.710501;27.959499;35.212502;31.3489;36.929901;57.268902;108.7816;62.0723;42.176498;70.438202;51.349499;35.424198;31.9391;30.1903;28.8752;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
48400000;2;03/1985;1;1;72.812401;26.186701;36.679699;27;16;1;1;1;;0;28.1411;27.778799;27.598801;27.2411;32.737598;39.8382;39.153999;34.166698;31.3489;30.0;28.5065;28.3234;27.2411;26.8866;26.3605;26.186701;27.2411;26.3605;27.598801;31.3489;35.212502;37.148399;31.7416;38.4776;55.247799;46.612701;72.812401;48.942902;57.5616;50.807999;68.444801;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
48400000;2;04/1985;1;1;314.62949;32.137501;132.21831;11;25;2;2;2;;0;115.3733;113.7133;71.788498;135.9072;219.1273;164.9743;106.3432;73.1558;137.6684;292.80389;314.62949;303.07709;291.66971;280.40909;291.66971;197.8494;61.7645;52.1689;43.136799;38.9277;36.279499;34.5825;33.141701;32.3367;32.137501;35.424198;51.621601;64.571503;148.3929;191.9043;;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48400000;2;05/1985;1;1;160.3098;26.710501;50.062099;1;31;1;1;1;;0;160.3098;151.1156;139.4371;91.335701;67.462402;60.847198;74.217796;59.040001;44.852299;52.719898;45.101002;38.031101;35.850101;34.3741;33.141701;32.137501;31.3489;30.381399;29.621901;29.060699;28.6905;28.5065;29.060699;30.573299;29.621901;28.5065;28.1411;27.598801;27.2411;26.8866;26.710501;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
48400000;2;06/1985;1;1;29.434;25.159901;26.4778;14;30;1;1;1;;0;26.535101;26.535101;26.3605;26.535101;26.8866;26.710501;26.3605;26.186701;26.0137;26.186701;26.0137;26.535101;27.4196;29.434;27.778799;26.8866;26.3605;26.186701;26.186701;26.3605;26.3605;26.710501;26.710501;26.535101;26.186701;26.186701;26.0137;25.499201;25.499201;25.159901;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48400000;2;07/1985;1;1;25.159901;24.160299;24.646799;1;31;1;1;1;;0;25.159901;25.159901;24.8237;24.8237;24.8237;24.8237;24.8237;24.8237;24.8237;24.8237;24.6567;24.490499;24.490499;24.490499;24.490499;24.490499;24.490499;24.490499;24.490499;24.6567;24.8237;24.9914;24.8237;24.6567;24.490499;24.490499;24.490499;24.325001;24.325001;24.325001;24.160299;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
48400000;2;08/1985;1;1;24.325001;20.4265;23.134399;1;31;1;1;1;;0;24.325001;24.325001;24.325001;24.325001;24.325001;24.325001;24.325001;24.325001;24.325001;24.325001;24.325001;24.325001;24.325001;24.325001;24.160299;24.160299;23.508801;23.1875;23.1875;22.8692;22.8692;22.3971;22.0861;21.931601;21.472601;21.320999;21.02;20.8706;20.5739;20.5739;20.4265;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
48400000;2;09/1985;1;1;20.2799;15.5798;18.0231;1;30;1;1;1;;0;20.2799;20.134001;19.988899;19.8444;19.7006;19.557501;19.2733;19.132299;18.992001;18.7134;18.7134;18.4375;18.3006;18.1644;18.1644;18.1644;17.8939;17.759701;17.6262;17.493299;17.361099;17.229601;16.968599;16.582001;16.454399;16.327499;16.2013;15.9507;15.7028;15.5798;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48400000;2;10/1985;1;1;15.4574;11.872;13.6089;1;31;1;1;1;;0;15.4574;15.3357;15.2147;14.9744;14.7367;14.6189;14.5016;14.385;14.269;14.0388;13.9247;13.8112;13.6983;13.4743;13.3633;13.2528;13.4743;13.586;13.586;13.4743;13.3633;13.143;13.143;12.9252;12.7097;12.6029;12.4967;12.2861;12.1817;11.9747;11.872;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
48400000;2;11/1985;1;1;11.6685;8.8888998;10.2695;1;30;2;2;2;;0;11.6685;11.5676;11.4673;11.3676;11.3676;11.2685;11.1699;10.8777;10.7814;10.6857;10.6857;10.5906;10.5906;10.4961;10.4021;10.2158;10.0317;10.0317;9.9405003;9.8499002;9.6702003;9.6702003;9.5811996;9.4048996;9.3176003;9.3176003;9.1444998;9.0586996;8.9736004;8.8888998;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48400000;2;12/1985;1;1;24.9914;0.0;8.7111998;31;16;1;1;1;;0;8.8048;8.7212;8.6380997;8.6380997;8.6380997;8.6380997;8.5556002;8.4736004;8.6380997;8.6380997;8.6380997;8.6380997;8.7212;8.8048;8.8048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.472601;22.0861;23.347799;23.833099;24.325001;24.9914;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1
48400000;2;01/1986;1;1;25.159901;24.325001;25.132999;1;31;1;1;1;;0;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;25.159901;24.325001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
48400000;2;02/1986;1;1;23.508801;0.0;2.5188;1;4;1;1;1;;0;23.508801;23.508801;23.508801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;;
48400000;2;03/1986;1;1;25.499201;0.0;0.82260001;31;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.499201;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1
48400000;2;04/1986;1;1;26.0137;22.7111;23.573099;13;25;1;1;1;;0;24.160299;23.1875;23.508801;23.347799;23.1875;23.1875;23.1875;23.028;23.028;23.028;23.028;25.499201;26.0137;24.6567;23.9963;23.508801;23.1875;23.1875;23.1875;23.028;23.028;23.028;23.028;23.028;22.7111;22.7111;23.1875;23.833099;24.8237;25.669901;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48400000;2;05/1986;1;1;26.186701;20.4265;24.664499;1;10;1;1;1;;0;26.186701;26.186701;26.186701;26.186701;25.8414;23.9963;23.508801;23.028;21.777901;20.4265;21.320999;23.028;24.490499;25.329201;26.186701;26.186701;26.186701;26.186701;26.186701;23.670601;23.670601;23.508801;23.833099;24.325001;24.490499;24.8237;25.159901;25.159901;25.499201;25.8414;26.186701;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
48400000;2;06/1986;1;1;26.186701;20.2799;23.237301;1;10;1;1;1;;0;26.186701;25.669901;24.490499;25.329201;25.669901;24.9914;22.8692;21.777901;20.8706;20.2799;20.4265;20.4265;20.4265;20.721901;21.624901;21.931601;24.160299;24.8237;24.8237;24.8237;24.490499;24.160299;23.508801;23.347799;23.1875;23.1875;23.1875;23.347799;23.347799;23.028;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
