EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
61710000;1;12/2013;1;3;925.0;19.0;;25;20;1;1;0;;0;;;;;;;;;;;;;;;;;;;;52.73;57.380001;58.259998;35.290001;54.169998;135.39;34.830002;49.380001;58.91;56.380001;54.169998;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0
61710000;2;12/2013;1;3;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;72.237701;74.065102;71.780899;72.237701;82.745201;108.7857;78.176804;73.608299;72.694504;71.780899;71.323997;75.435699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
61710000;1;01/2014;1;3;131.0;41.0;99.504204;16;29;1;1;1;;0;100.63;100.38;91.089996;98.5;104.73;102.42;105.33;103.39;95.830002;102.04;97.169998;102.33;102.42;110.14;111.77;106.5;105.35;102.83;101.29;104.71;103.18;100.82;96.910004;94.459999;98.57;88.269997;85.0;95.57;91.040001;90.580002;91.379997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61710000;2;01/2014;1;3;107.0;64.014397;72.459503;16;31;1;1;1;61.0;1;101.0;88.684303;75.892502;72.694504;71.323997;70.410301;69.496597;68.582901;67.669197;66.755501;65.841797;64.928101;64.928101;64.928101;69.496597;107.0;87.770599;74.065102;73.151398;72.694504;71.780899;71.323997;70.410301;72.694504;69.039703;67.669197;66.755501;65.841797;64.928101;64.471298;64.014397;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61710000;1;02/2014;1;3;113.0;1.0;67.794296;1;17;1;1;1;;0;90.610001;91.419998;81.169998;88.610001;90.389999;90.610001;90.959999;92.879997;88.650002;55.580002;64.629997;59.330002;49.77;60.959999;63.380001;48.830002;55.25;57.380001;53.869999;66.709999;60.630001;51.779999;51.709999;53.450001;54.299999;57.869999;64.290001;63.220001;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
61710000;2;02/2014;1;3;118.3795;56.0;66.096703;16;10;1;1;1;61.0;1;64.014397;62.643799;61.730099;60.3596;59.902699;59.4459;58.989101;58.5322;58.5322;56.0;57.6185;59.0;57.161701;61.0;97.364403;118.3795;81.831596;67.212303;65.384903;67.0;61.0;62.643799;62.187;61.2733;60.3596;58.0;64.0;89.141197;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
61710000;1;03/2014;1;3;3677.0;1.0;69.116096;10;17;1;1;1;;0;193.67;51.580002;42.209999;43.0;41.630001;32.790001;36.389999;32.380001;53.419998;199.96001;50.669998;55.040001;167.78999;47.169998;40.75;43.080002;198.63;53.459999;47.330002;42.080002;48.040001;56.5;55.5;57.959999;58.830002;60.5;60.0;69.040001;61.290001;65.410004;76.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61710000;2;03/2014;1;3;75.435699;58.0;64.339104;6;24;1;1;1;61.0;1;70.867104;65.841797;62.643799;60.816399;73.151398;75.435699;67.669197;66.298698;64.471298;63.557499;62.187;61.2733;60.3596;60.3596;59.4459;58.989101;58.5322;71.780899;68.582901;70.867104;73.151398;66.755501;62.643799;58.0;59.0;61.0;60.0;60.816399;61.0;65.0;64.014397;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61710000;1;04/2014;1;3;153.0;6.0;64.179298;13;19;1;1;1;;0;74.699997;92.290001;71.43;66.959999;64.959999;65.650002;62.25;63.959999;58.580002;59.130001;79.919998;67.830002;107.17;101.39;110.79;90.910004;61.0;46.389999;43.290001;41.09;40.0;42.360001;80.040001;54.919998;50.209999;49.169998;47.709999;44.25;43.549999;43.48;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
61710000;2;04/2014;1;3;80.004204;59.0;65.903198;14;9;1;1;1;61.0;1;75.0;66.298698;60.816399;60.3596;59.4459;59.4459;62.0;64.0;59.0;69.039703;65.841797;77.263;74.978798;80.004204;74.978798;69.039703;61.0;64.928101;63.557499;62.643799;62.187;76.806198;68.126099;65.841797;64.471298;63.1007;62.187;62.187;61.2733;61.2733;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
61710000;1;05/2014;1;3;74.0;11.0;54.120602;1;26;1;1;1;;0;60.830002;61.299999;57.57;57.669998;59.360001;57.349998;52.380001;50.0;56.580002;53.299999;56.169998;54.349998;54.18;55.169998;54.290001;53.169998;52.220001;48.0;52.700001;52.0;53.169998;51.700001;45.330002;43.77;47.919998;52.540001;59.5;55.259998;56.959999;57.169998;55.830002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61710000;2;05/2014;1;3;61.0;52.0;56.509701;1;17;1;1;1;61.0;1;61.0;61.0;58.0;58.0;59.0;57.0;59.4459;59.4459;57.0;58.5322;56.0;54.0;54.0;55.0;54.0;53.0;52.0;57.6185;53.0;52.0;53.0;52.0;56.7048;56.7048;58.989101;60.3596;60.0;55.0;57.0;57.0;56.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61710000;1;06/2014;1;3;61.0;43.0;50.945301;2;19;1;1;1;;0;55.330002;56.880001;59.830002;57.790001;56.459999;53.880001;53.0;52.669998;52.080002;50.669998;50.209999;49.919998;50.880001;50.919998;50.080002;49.790001;48.880001;49.130001;48.709999;48.5;49.0;49.169998;49.580002;49.169998;49.0;49.290001;46.540001;46.880001;46.790001;47.330002;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
61710000;2;06/2014;1;3;60.0;49.0;51.928501;3;17;1;1;1;61.0;1;55.0;57.0;60.0;58.0;56.0;54.0;53.0;53.0;52.0;51.0;50.0;50.0;51.0;51.0;50.0;50.0;49.0;49.0;49.0;49.0;49.0;49.0;50.0;49.0;49.0;49.0;53.963699;53.963699;53.963699;53.963699;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
61710000;1;07/2014;1;3;83.0;40.0;50.9319;28;3;1;1;1;;0;46.790001;46.080002;46.040001;45.669998;45.709999;44.959999;45.5;44.330002;45.040001;49.419998;59.790001;55.25;51.209999;49.380001;49.130001;48.459999;46.669998;47.040001;46.209999;46.080002;45.5;44.75;44.540001;45.169998;57.919998;67.919998;69.080002;72.080002;63.209999;56.630001;53.330002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61710000;2;07/2014;1;3;64.471298;48.0;54.679699;27;16;1;1;1;61.0;1;53.963699;53.963699;53.963699;53.049999;53.049999;53.049999;53.049999;53.049999;54.420601;57.161701;60.0;55.0;51.0;49.0;49.0;48.0;53.963699;53.963699;53.963699;53.049999;53.049999;53.049999;53.049999;56.248001;58.0;63.1007;64.471298;59.902699;58.5322;57.0;53.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61710000;1;08/2014;1;3;54.0;33.0;42.2658;1;27;1;1;1;;0;51.330002;50.959999;49.209999;48.630001;47.830002;48.380001;45.630001;44.169998;42.5;43.830002;42.169998;42.169998;41.75;42.5;38.830002;39.959999;41.630001;42.130001;42.25;42.040001;41.880001;40.290001;38.959999;39.080002;38.669998;38.5;37.580002;37.25;36.459999;37.130001;36.540001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
