EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
48830000;2;01/1973;1;1;;;;;;0;0;0;0.0;0;;2.1814001;0.98019999;0.85949999;0.85949999;0.61729997;0.55760002;0.50190002;0.47549999;0.44999999;0.50190002;0.40180001;0.37909999;0.3572;0.3362;0.40180001;0.3362;0.31600001;0.2967;0.2272;0.21170001;0.2782;0.2272;0.2272;0.2272;0.2272;0.2272;8.9350004;1.0667;0.68110001;0.47549999;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
48830000;2;02/1973;1;1;;;;;;0;0;0;0.0;0;0.50190002;0.44999999;0.40180001;0.40180001;0.3572;0.3362;0.2604;0.31600001;0.31600001;0.24339999;0.24339999;0.2272;;;;;;;;;;;3.3659;0.98019999;3.5639;17.451099;5.1707001;2.3301001;;;;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;1;1;1;1;1;1;;;
48830000;2;03/1973;1;1;14.7012;0.3572;1.3565;12;25;1;1;1;0.0;0;1.2126;0.98019999;0.85949999;0.85949999;0.85949999;0.74919999;0.71460003;0.5869;0.50190002;0.50190002;0.5869;14.7012;5.1707001;1.5321;1.3135;1.1117001;1.0667;0.98019999;0.89859998;0.68110001;0.61729997;0.5869;0.52920002;0.40180001;0.3572;0.71460003;0.68110001;0.55760002;0.78479999;0.50190002;0.44999999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
48830000;2;04/1973;1;1;133.2816;0.3362;17.524099;15;5;2;2;2;0.0;0;0.61729997;0.5869;0.50190002;0.40180001;0.3362;0.37909999;0.61729997;0.52920002;0.85949999;30.1555;10.5084;7.527;5.9857001;29.3256;133.2816;108.4536;65.479301;39.722698;23.9384;15.2262;9.7004004;6.5741;5.4335999;4.4331999;4.204;3.7693999;3.7693999;3.7693999;4.204;5.4335999;;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
48830000;2;05/1973;1;1;73.571198;2.6473999;12.3809;13;28;2;2;2;0.0;0;5.9857001;5.7052002;5.1707001;4.9164;4.4331999;3.9828;4.204;17.451099;15.2262;11.8026;12.2565;54.4893;73.571198;42.575901;22.5306;16.875799;12.2565;10.5084;8.9350004;7.1998;6.2753;5.1707001;4.6707001;3.9828;3.3659;2.9923;2.8162999;2.6473999;2.6473999;3.1754999;5.9857001;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
48830000;2;06/1973;1;1;7.8639998;0.93879998;1.7271;27;25;2;2;2;0.0;0;2.8162999;2.3301001;2.0392001;1.7735;1.5321;1.42;1.5321;1.42;1.5321;1.3135;1.3135;1.42;1.42;1.3135;1.158;1.158;1.158;1.1117001;1.1117001;1.0667;1.0228;1.0228;0.98019999;0.98019999;0.93879998;1.6499;7.8639998;3.7693999;2.4854;1.158;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;
48830000;2;07/1973;1;1;1.158;0.61729997;0.80540001;1;25;2;2;2;0.0;0;1.158;1.0667;1.0228;0.98019999;0.98019999;0.93879998;0.89859998;0.89859998;0.85949999;0.85949999;0.82160002;0.82160002;0.78479999;0.78479999;0.74919999;0.74919999;0.74919999;0.71460003;0.71460003;0.68110001;0.68110001;0.68110001;0.6487;0.6487;0.61729997;0.61729997;0.89859998;0.89859998;0.68110001;0.68110001;0.68110001;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1
48830000;2;08/1973;1;1;;;;;;0;0;0;0.0;0;0.6487;0.61729997;0.61729997;0.61729997;0.6487;0.6487;0.61729997;0.61729997;0.5869;0.5869;0.5869;0.55760002;0.52920002;0.52920002;0.50190002;0.50190002;0.47549999;0.44999999;0.42550001;0.42550001;0.42550001;0.42550001;0.40180001;0.37909999;0.37909999;0.3572;0.3572;0.3362;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
48830000;2;10/1973;1;1;;;;;;0;0;0;0.0;0;0.3572;0.5869;0.50190002;0.47549999;0.42550001;0.42550001;0.40180001;0.37909999;0.37909999;0.3572;0.3572;0.3362;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;2;2;2;2;2;2;;;;;;;;;;;;;;;;;;;
48830000;2;01/1974;1;1;;;;;;0;0;0;0.0;0;;;;;;;;;;;;;;;;;;;;;16.313299;44.052399;14.1884;11.8026;3.5639;2.0392001;1.3135;1.0228;0.82160002;8.9350004;41.132801;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1
