EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
35280000;1;05/1971;1;1;110.0;;;12;;1;0;0;;0;;;;;;;;;106.0;108.0;109.0;110.0;110.0;110.0;109.0;109.0;108.0;108.0;108.0;107.0;107.0;106.0;106.0;106.0;106.0;106.0;105.0;105.0;105.0;105.0;105.0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
35280000;1;06/1971;1;1;114.0;102.0;107.0;5;29;1;1;1;;0;106.0;106.0;108.0;109.0;114.0;114.0;114.0;112.0;111.0;111.0;111.0;110.0;110.0;109.0;108.0;108.0;107.0;106.0;106.0;106.0;105.0;105.0;105.0;104.0;104.0;103.0;103.0;103.0;102.0;102.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
35280000;1;07/1971;1;1;;;;;;0;0;0;;0;102.0;101.0;101.0;101.0;101.0;102.0;102.0;102.0;101.0;101.0;100.0;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35280000;1;05/1973;1;1;108.0;103.0;107.0;4;1;1;1;1;;0;103.0;106.0;107.0;108.0;108.0;108.0;107.0;107.0;107.0;107.0;108.0;108.0;108.0;108.0;108.0;108.0;108.0;107.0;106.0;106.0;106.0;106.0;106.0;105.0;106.0;106.0;106.0;106.0;106.0;106.0;106.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
35280000;1;06/1973;1;1;;;;;;0;0;0;;0;105.0;104.0;104.0;104.0;104.0;104.0;104.0;103.0;103.0;103.0;102.0;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35280000;1;03/1974;1;1;320.0;;;27;;1;0;0;;0;;;;;;;;;;;;;;;80.0;224.0;232.0;224.0;250.0;148.0;146.0;168.0;148.0;160.0;158.0;302.0;320.0;282.0;244.0;222.0;184.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
35280000;1;04/1974;1;1;625.0;166.0;318.0;16;29;1;1;1;;0;186.0;254.0;378.0;374.0;298.0;262.0;244.0;222.0;524.0;432.0;522.0;434.0;382.0;466.0;444.0;625.0;504.0;365.0;284.0;242.0;218.0;210.0;226.0;188.0;200.0;188.0;200.0;188.0;166.0;302.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
35280000;1;05/1974;1;1;884.0;200.0;367.0;30;11;1;1;1;;0;468.0;454.0;365.0;302.0;228.0;275.0;324.0;262.0;280.0;238.0;200.0;335.0;374.0;392.0;444.0;442.0;428.0;416.0;362.0;268.0;348.0;285.0;282.0;212.0;280.0;468.0;402.0;358.0;302.0;884.0;705.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
35280000;1;06/1974;1;1;654.0;100.0;194.0;1;23;1;1;1;;0;654.0;522.0;408.0;362.0;424.0;325.0;272.0;218.0;188.0;168.0;146.0;128.0;124.0;120.0;120.0;122.0;118.0;116.0;114.0;112.0;108.0;102.0;100.0;109.0;109.0;108.0;108.0;107.0;107.0;104.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
35280000;1;07/1974;1;1;;;;;;0;0;0;;0;107.0;106.0;105.0;105.0;104.0;104.0;103.0;103.0;103.0;103.0;103.0;103.0;103.0;102.0;102.0;102.0;102.0;101.0;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
