EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
57130000;2;10/1949;1;1;;;;;;0;0;0;0.0;0;;;;;;;;;;;;;;;;;;;21.551001;25.112301;17.5989;21.551001;19.5583;16.6325;14.7278;14.0237;17.5989;16.873199;31.681801;36.286098;27.4478;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1
57130000;2;11/1949;1;1;48.519798;14.9637;22.2015;26;21;1;1;1;0.0;0;21.049801;18.085501;16.6325;16.873199;16.6325;15.4375;16.3923;24.598101;21.802401;24.598101;33.835499;29.287701;28.2339;22.812401;19.805599;18.085501;17.114599;16.1527;15.9137;15.2003;14.9637;15.2003;22.5592;21.551001;31.681801;48.519798;32.486698;26.9258;22.812401;20.799999;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
57130000;2;12/1949;1;1;140.1333;15.9137;37.2313;22;8;1;1;1;0.0;0;19.5583;18.085501;20.799999;20.053499;18.3297;17.5989;16.873199;15.9137;24.0856;29.816999;33.294899;25.112301;21.049801;30.3479;22.054199;26.146;28.2339;52.296001;41.269699;50.0224;48.145802;140.1333;83.358002;70.252403;54.592701;47.959;40.710701;36.286098;33.564999;32.486698;35.738998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
57130000;2;01/1950;1;1;37.384201;21.551001;27.3855;4;20;1;1;1;0.0;0;32.755699;31.4142;32.217999;37.384201;32.755699;29.023701;27.1866;26.146;25.112301;24.3416;23.830099;28.2339;27.1866;26.146;28.496799;25.112301;25.6283;23.575001;22.5592;21.551001;26.665501;25.112301;23.0662;21.551001;21.551001;29.816999;33.835499;32.217999;30.880301;27.7094;25.8869;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
57130000;2;02/1950;1;1;23.0662;15.4375;18.251301;1;18;1;1;1;0.0;0;23.0662;22.054199;21.551001;20.550699;19.5583;20.053499;20.3018;19.5583;18.574301;18.085501;17.5989;17.356501;16.6325;16.3923;16.3923;15.9137;15.9137;15.4375;18.085501;17.114599;16.3923;16.3923;17.841999;17.5989;20.3018;17.5989;16.6325;18.085501;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
57130000;2;03/1950;1;1;25.112301;12.6333;16.500999;14;31;1;1;1;0.0;0;21.551001;17.841999;16.1527;15.2003;14.9637;14.4924;14.0237;13.5575;13.5575;13.0941;13.0941;14.9637;24.3416;25.112301;23.830099;20.053499;16.6325;15.4375;19.311501;18.085501;16.1527;18.574301;18.574301;15.4375;14.9637;14.9637;14.4924;13.7903;13.5575;13.0941;12.6333;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
57130000;2;04/1950;1;1;21.3002;12.1753;14.4495;29;3;1;1;1;0.0;0;13.0941;12.6333;12.1753;12.1753;12.1753;13.3255;13.5575;15.2003;16.873199;17.114599;14.9637;13.3255;12.6333;12.1753;12.1753;12.8633;16.6325;15.4375;17.356501;14.2577;16.873199;15.9137;14.4924;14.0237;13.3255;12.4039;12.1753;14.2577;21.3002;18.574301;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
57130000;2;05/1950;1;1;14.9637;9.0537004;11.1519;1;29;1;1;1;0.0;0;14.9637;13.3255;12.6333;12.1753;11.7202;11.7202;12.6333;11.9474;11.7202;11.7202;11.2679;11.9474;13.7903;12.4039;11.4937;11.043;10.8187;10.8187;10.3726;10.3726;10.3726;9.9296999;9.9296999;9.9296999;9.9296999;9.9296999;9.9296999;9.4899998;9.0537004;9.0537004;9.2714005;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
57130000;2;06/1950;1;1;16.3923;9.0537004;10.6386;29;16;1;1;1;0.0;0;10.8187;11.7202;11.4937;11.9474;10.8187;10.1508;9.9296999;9.4899998;9.4899998;10.8187;11.2679;11.043;10.3726;9.7094002;9.4899998;9.0537004;9.0537004;9.4899998;14.7278;11.043;9.7094002;9.2714005;9.4899998;9.4899998;9.4899998;9.0537004;9.0537004;13.5575;16.3923;11.7202;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
57130000;2;07/1950;1;1;17.841999;8.4057999;9.7082005;16;31;1;1;1;0.0;0;10.3726;9.4899998;9.4899998;9.4899998;9.0537004;9.0537004;9.4899998;9.0537004;8.8368998;8.6209002;8.6209002;8.6209002;8.6209002;8.8368998;10.3726;17.841999;14.4924;12.4039;10.8187;10.3726;9.7094002;9.0537004;9.0537004;8.6209002;8.6209002;8.6209002;8.6209002;8.8368998;8.8368998;8.6209002;8.4057999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
