EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
58750001;1;06/1964;1;1;100.0;93.0;95.0;27;6;1;1;1;;0;95.0;94.0;96.0;97.0;95.0;93.0;97.0;93.0;95.0;97.0;95.0;93.0;97.0;95.0;97.0;97.0;95.0;93.0;95.0;97.0;95.0;93.0;97.0;93.0;97.0;95.0;99.0;97.0;95.0;94.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
58750001;1;07/1964;1;1;110.0;86.0;93.0;3;5;1;1;1;;0;95.0;98.0;109.0;101.0;86.0;92.0;94.0;96.0;97.0;93.0;93.0;91.0;89.0;93.0;91.0;89.0;93.0;97.0;91.0;90.0;91.0;88.0;90.0;91.0;95.0;87.0;99.0;95.0;93.0;91.0;92.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
58750001;1;08/1964;1;1;100.0;86.0;93.0;8;2;1;1;1;;0;91.0;86.0;94.0;92.0;94.0;92.0;97.0;98.0;93.0;93.0;95.0;93.0;93.0;93.0;86.0;87.0;91.0;95.0;92.0;94.0;96.0;92.0;94.0;91.0;93.0;93.0;93.0;96.0;94.0;92.0;94.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
58750001;1;09/1964;1;1;98.0;84.0;91.0;3;6;1;1;1;;0;92.0;94.0;96.0;94.0;89.0;84.0;85.0;89.0;90.0;87.0;91.0;89.0;93.0;89.0;93.0;91.0;95.0;91.0;95.0;87.0;89.0;93.0;93.0;93.0;91.0;93.0;91.0;87.0;91.0;92.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
58750001;1;10/1964;1;1;116.0;83.0;94.0;20;4;1;1;1;;0;94.0;93.0;93.0;83.0;85.0;92.0;99.0;93.0;96.0;89.0;93.0;93.0;93.0;92.0;94.0;91.0;95.0;93.0;93.0;113.0;99.0;97.0;95.0;95.0;97.0;93.0;92.0;96.0;102.0;97.0;95.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
58750001;1;11/1964;1;1;110.0;91.0;98.0;22;16;1;1;1;;0;99.0;99.0;97.0;97.0;95.0;97.0;97.0;96.0;93.0;97.0;98.0;96.0;93.0;93.0;93.0;91.0;99.0;97.0;104.0;105.0;107.0;109.0;105.0;102.0;97.0;96.0;93.0;93.0;93.0;97.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
58750001;1;12/1964;1;1;180.0;93.0;108.0;22;6;1;1;1;;0;97.0;103.0;104.0;97.0;96.0;93.0;93.0;93.0;93.0;97.0;97.0;97.0;96.0;122.0;109.0;104.0;95.0;104.0;108.0;104.0;108.0;160.0;148.0;119.0;128.0;111.0;127.0;117.0;113.0;111.0;115.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
58750001;1;01/1965;1;1;196.0;102.0;125.0;20;17;1;1;1;;0;115.0;119.0;143.0;128.0;124.0;114.0;109.0;114.0;132.0;141.0;118.0;109.0;107.0;105.0;107.0;106.0;102.0;103.0;118.0;193.0;159.0;159.0;131.0;130.0;130.0;119.0;121.0;115.0;129.0;138.0;133.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
58750001;1;02/1965;1;1;226.0;117.0;154.0;25;2;1;1;1;;0;123.0;117.0;119.0;153.0;129.0;124.0;123.0;126.0;132.0;125.0;141.0;163.0;176.0;173.0;156.0;151.0;158.0;153.0;175.0;158.0;188.0;183.0;187.0;177.0;221.0;178.0;157.0;149.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
58750001;1;03/1965;1;1;160.0;119.0;135.0;17;31;1;1;1;;0;146.0;139.0;134.0;133.0;136.0;134.0;133.0;136.0;139.0;136.0;145.0;138.0;143.0;142.0;131.0;131.0;149.0;147.0;141.0;139.0;140.0;140.0;132.0;127.0;140.0;130.0;128.0;125.0;123.0;123.0;119.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
