EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58227000;1;01/1970;1;1;14.0;3.0;6.0;7;1;1;1;1;;;3.349;3.349;4.5700002;4.0869999;3.8829999;3.349;14.49;5.4200001;9.1239996;11.71;6.8150001;4.71;4.6399999;4.362;3.8829999;10.241;12.961;6.2199998;7.04;5.6360002;4.71;6.0;8.809;4.8499999;4.6399999;4.71;6.5159998;6.368;4.71;4.8499999;5.4200001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58227000;1;02/1970;1;1;14.0;4.0;6.0;16;9;1;1;1;;;4.6399999;5.5640001;5.4200001;4.362;4.6399999;4.362;3.951;3.7479999;3.6140001;4.1550002;7.4949999;6.4419999;5.6360002;4.71;6.2199998;13.721;5.5640001;5.1339998;6.8150001;8.2629995;10.727;10.808;7.8769999;6.8899999;6.1469998;5.2049999;5.0619998;4.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58227000;1;03/1970;1;1;6.0;3.0;4.0;15;29;1;1;1;;;4.71;4.6399999;4.5700002;4.4310002;4.362;4.5;4.2930002;4.1550002;4.1550002;4.0869999;3.951;3.951;3.8829999;5.4200001;6.073;4.9920001;4.5700002;4.4310002;4.6399999;5.4200001;4.224;4.0869999;3.8829999;3.8829999;3.8829999;3.8829999;3.8829999;3.7479999;3.4809999;3.4809999;3.4809999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58227000;1;04/1970;1;1;13.0;3.0;4.0;12;25;1;1;1;;;3.6140001;3.349;5.4200001;4.71;3.951;3.7479999;3.7479999;4.0190001;5.4200001;3.8150001;3.6140001;13.298;4.362;3.951;3.7479999;3.7479999;3.6140001;3.6140001;3.4809999;3.349;3.283;3.283;3.283;3.217;2.6389999;2.6389999;2.7019999;3.4809999;3.283;3.8829999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58227000;1;05/1970;1;1;4.0;2.0;3.0;3;28;1;1;1;;;3.152;2.8929999;4.4310002;3.0220001;2.829;2.7019999;2.6389999;2.7019999;2.7019999;2.7019999;2.6389999;2.6389999;2.6389999;2.576;2.576;2.576;2.576;2.576;2.576;2.513;2.6389999;2.6389999;2.576;2.576;2.576;2.451;2.451;2.3269999;2.3269999;2.3269999;2.3269999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58227000;1;06/1970;1;1;4.0;2.0;2.0;24;14;1;1;1;;;2.3269999;2.204;2.204;2.082;2.082;2.3269999;2.6389999;2.6389999;2.6389999;2.6389999;2.6389999;2.6389999;2.6389999;2.0220001;2.0220001;2.829;2.082;2.0220001;2.0220001;2.0220001;2.0220001;2.0220001;2.0220001;3.681;3.349;2.6389999;2.3269999;2.204;2.388;2.0220001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58227000;1;07/1970;1;1;3.0;2.0;2.0;27;20;1;1;1;;;2.0220001;1.962;2.204;2.0220001;1.962;1.962;1.962;1.962;2.451;2.6389999;2.388;2.0220001;2.0220001;2.082;1.962;1.962;1.962;1.962;1.962;1.8430001;1.8430001;2.1429999;2.513;2.204;2.0220001;2.388;2.829;2.082;1.962;1.962;1.962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58227000;1;08/1970;1;1;11.0;1.0;3.0;27;23;1;1;1;;;1.8430001;1.8430001;1.8430001;1.8430001;1.8430001;1.8430001;1.8430001;1.784;1.962;2.082;1.962;1.8430001;1.725;1.725;1.609;1.609;1.609;1.609;1.494;1.494;1.494;1.494;1.438;1.438;2.204;6.8899999;11.217;3.415;3.681;8.1090002;5.5640001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58227000;1;09/1970;1;1;6.0;2.0;3.0;16;6;1;1;1;;;3.8829999;2.7650001;2.576;2.388;2.204;2.082;2.082;2.204;2.082;2.082;3.5469999;2.1429999;2.082;2.576;2.204;6.1469998;3.951;2.7019999;2.451;2.204;2.082;2.082;3.415;2.204;2.082;3.415;2.829;2.082;2.082;2.082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58227000;1;10/1970;1;1;5.0;2.0;3.0;5;13;1;1;1;;;2.0220001;2.0220001;2.0220001;3.349;4.7800002;2.9579999;2.576;2.3269999;2.3269999;2.2650001;2.082;2.082;1.962;1.962;1.962;1.962;1.962;2.082;2.082;3.415;2.082;2.082;2.6389999;4.1550002;3.0220001;4.0190001;2.7650001;2.3269999;2.082;2.082;2.082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
