EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
64310000;2;11/2013;1;3;462.0;425.0;;30;30;1;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445.39999;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
64310000;1;11/2013;1;3;462.0;425.0;;30;30;1;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445.39999;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
64310000;2;12/2013;1;3;;;;;;0;0;0;;0;0.0;0.0;0.0;0.0;;471.0;450.0;433.0;453.0;460.0;462.0;459.0;461.0;458.0;458.0;459.0;461.0;458.0;452.0;452.0;457.0;456.0;449.0;462.0;463.0;445.0;445.0;444.0;449.0;438.0;;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
64310000;1;12/2013;1;3;498.0;0.0;388.46231;6;1;1;1;1;;0;0.0;0.0;0.0;0.0;256.92001;471.45999;450.13;432.67001;453.0;459.95999;462.0;458.75;461.32999;458.42001;458.0;459.45999;461.32999;457.75;451.82999;451.75;456.54001;455.5;449.04001;461.5;463.25;445.13;445.13;444.32999;449.13;437.88;430.14001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64310000;2;01/2014;1;3;;;;;;0;0;0;;0;;;;;435.0;439.0;441.0;453.0;450.0;454.0;455.0;450.0;453.0;439.0;446.0;444.0;441.0;440.0;437.0;440.0;439.0;430.0;442.0;453.0;445.0;449.0;459.0;458.0;453.0;461.0;463.0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64310000;1;01/2014;1;3;528.0;359.0;444.2323;18;22;1;1;1;;0;422.38;435.17001;418.29001;426.57999;435.07999;439.32999;441.45999;452.79001;450.45999;453.5;454.92001;449.88;452.67001;439.38;446.20999;443.88;440.57999;439.92001;436.95999;440.17001;439.20999;430.13;441.95999;452.57999;445.29001;449.17001;458.95999;457.92001;452.88;460.73999;462.75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64310000;2;02/2014;1;3;487.0;445.0;459.0;17;15;1;1;1;;0;456.0;456.0;463.0;459.0;448.0;460.0;454.0;449.0;457.0;462.0;447.0;454.0;459.0;455.0;445.0;473.0;487.0;483.0;473.0;464.0;457.0;452.0;451.0;457.0;454.0;454.0;457.0;456.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
64310000;1;02/2014;1;3;511.0;415.0;458.6214;16;1;1;1;1;;0;455.91;456.26999;462.92001;459.38;448.20999;459.79001;453.87;448.67001;456.75;462.35999;446.57999;453.95999;459.29999;454.73999;445.0;472.59;486.57001;483.48001;473.07999;464.45999;456.62;452.17001;450.85999;456.95999;453.51999;454.45999;456.70999;456.20999;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
64310000;2;03/2014;1;3;;;;;;0;0;0;;0;472.0;490.0;470.0;455.0;455.0;458.0;487.0;508.0;483.0;470.0;460.0;456.0;461.0;458.0;451.0;457.0;465.0;455.0;459.0;451.0;452.0;454.0;462.0;457.0;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0
64310000;1;03/2014;1;3;558.0;415.0;475.37549;25;3;1;1;1;;0;472.42999;490.13;469.67001;455.26999;455.29999;458.09;486.5;508.35001;483.17001;469.79999;460.29999;456.29001;460.95999;458.41;451.29001;456.70001;465.04001;455.48001;459.17999;451.48001;451.95999;453.64001;462.38;457.25;488.60999;518.72998;517.0;515.60999;509.5;515.33002;522.78998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
