EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
65188100;1;04/1961;1;1;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;31.0;30.0;30.0;29.0;37.0;28.0;28.0;39.0;37.5;32.5;30.0;30.0;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;
65188100;1;06/1961;1;1;86.0;22.0;39.916698;14;10;1;1;1;;;24.0;23.0;24.0;24.0;25.0;32.0;24.5;24.0;24.0;22.0;28.0;34.0;69.0;85.0;73.0;61.5;56.0;52.0;49.0;46.5;49.0;44.0;42.0;42.0;41.0;39.0;37.5;37.0;32.5;33.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65188100;1;07/1961;1;1;33.0;18.0;23.5646;1;29;1;1;1;;;33.0;31.5;30.0;29.5;29.0;28.0;28.0;27.5;27.0;24.0;24.0;24.0;24.0;24.0;22.0;22.0;21.5;21.5;23.5;24.0;20.0;20.0;20.0;20.0;20.0;20.0;19.5;19.0;18.0;18.0;18.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65188100;1;08/1961;1;1;18.0;6.0;12.6935;1;22;1;1;1;;;18.0;17.0;17.0;17.0;17.0;15.0;14.0;14.0;13.0;12.0;11.0;10.0;10.0;10.0;14.5;12.0;15.5;14.0;14.0;13.0;6.5;6.0;9.5;13.0;12.5;12.5;11.0;11.0;8.0;12.0;13.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65188100;1;09/1961;1;1;130.0;10.0;50.450001;12;4;1;1;1;;;15.0;13.5;12.0;10.5;11.5;27.0;28.0;34.0;47.5;57.0;88.0;125.0;122.5;95.0;72.5;60.0;58.0;53.0;50.0;47.0;44.5;55.0;47.0;43.0;41.5;43.5;41.0;38.0;69.0;64.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65188100;1;10/1961;1;1;87.0;33.0;54.6129;31;13;1;1;1;;;57.5;52.0;49.0;46.0;44.5;41.0;40.0;39.0;37.0;36.0;41.5;39.0;33.0;60.0;63.0;53.0;49.5;49.0;45.5;68.0;78.0;83.0;77.0;65.0;63.0;76.0;63.0;58.0;55.0;55.5;76.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65188100;1;11/1961;1;1;155.0;49.0;83.066704;2;13;1;1;1;;;131.5;152.5;142.5;121.0;100.0;105.0;88.5;76.0;68.0;63.5;61.5;55.5;49.5;102.5;100.0;85.5;73.5;64.5;60.0;55.0;63.5;55.0;54.0;50.5;77.0;77.0;68.0;106.0;100.0;85.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65188100;1;12/1961;1;1;75.0;21.0;38.564499;3;29;1;1;1;;;68.0;65.0;72.5;62.5;55.5;52.5;50.0;48.0;45.5;41.5;43.0;39.5;38.0;35.5;33.5;32.0;32.0;31.0;30.0;34.0;30.5;30.0;29.0;28.0;26.5;26.0;25.0;23.0;21.0;25.0;22.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65188100;1;01/1962;1;1;28.0;10.0;19.580601;15;30;1;1;1;;;23.0;21.0;22.0;22.0;18.0;18.0;17.0;18.0;22.0;24.0;21.5;20.5;16.5;21.5;27.5;25.5;23.5;17.5;18.0;17.0;15.0;16.5;15.5;19.0;26.0;25.5;24.5;16.0;15.0;10.0;10.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
65188100;1;02/1962;1;1;80.0;10.0;29.017799;23;1;1;1;1;;;10.0;10.0;13.5;37.5;24.0;24.5;22.0;26.5;23.5;22.0;17.5;18.5;17.5;15.5;15.5;14.5;18.0;28.0;40.5;29.5;28.0;50.5;76.0;61.0;51.0;43.0;39.0;35.5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
