EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
65365900;1;10/1980;1;1;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;124.0;114.0;96.0;86.0;86.0;84.0;83.0;79.0;72.0;77.0;75.0;86.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65365900;1;11/1980;1;1;156.0;64.0;122.3;10;6;1;1;1;;;90.0;91.0;88.0;81.0;69.0;64.0;85.0;121.0;141.0;156.0;155.0;153.0;152.0;149.0;150.0;155.0;156.0;153.0;143.0;139.0;134.0;129.0;132.0;127.0;119.0;113.0;103.0;100.0;108.0;113.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65365900;1;12/1980;1;1;227.0;117.0;178.48387;21;1;1;1;1;;;117.0;121.0;125.0;129.0;133.0;138.0;141.0;145.0;155.0;163.0;169.0;178.0;193.0;190.0;195.0;199.0;204.0;200.0;197.0;211.0;227.0;202.0;197.0;200.0;195.0;193.0;209.0;199.0;200.0;204.0;204.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65365900;1;01/1981;1;1;210.0;29.0;128.83871;4;12;1;1;1;;;202.0;193.0;209.0;210.0;207.0;200.0;123.0;130.0;193.0;192.0;104.0;29.0;51.0;118.0;142.0;129.0;114.0;117.0;120.0;106.0;91.0;120.0;114.0;104.0;80.0;73.0;101.0;114.0;88.0;97.0;123.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65365900;1;02/1981;1;1;208.0;148.0;194.75;4;1;1;1;1;;;148.0;174.0;190.0;208.0;204.0;208.0;207.0;204.0;195.0;201.0;197.0;207.0;206.0;203.0;202.0;205.0;203.0;194.0;193.0;203.0;205.0;197.0;188.0;184.0;181.0;180.0;181.0;185.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65365900;1;04/1981;1;1;31.0;0.0;1.5666667;1;4;1;1;1;;;31.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65365900;1;05/1981;1;1;67.0;0.0;29.0;12;1;1;1;1;;;0.0;0.0;0.0;0.0;26.0;50.0;52.0;52.0;58.0;61.0;64.0;67.0;67.0;65.0;61.0;47.0;43.0;39.0;35.0;28.0;23.0;19.0;15.0;11.0;9.0;6.0;1.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65365900;1;06/1981;1;1;0.0;0.0;0.0;1;1;1;1;1;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65365900;1;07/1981;1;1;;;;;;0;0;0;;;;;;;;;;;;95.0;94.0;91.0;85.0;70.0;70.0;65.0;60.0;48.0;38.0;23.0;8.0;1.0;0.0;0.0;90.0;92.0;95.0;98.0;-20.0;-50.0;-25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65365900;1;08/1981;1;1;170.0;0.0;87.935486;18;14;1;1;1;;;147.0;145.0;140.0;138.0;128.0;118.0;130.0;115.0;13.0;18.0;28.0;36.0;45.0;0.0;0.0;0.0;0.0;170.0;169.0;167.0;158.0;135.0;128.0;117.0;107.0;3.0;13.0;3.0;111.0;116.0;128.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
