EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
39950000;2;01/2000;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.030200001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
39950000;2;02/2000;1;1;;;;;;0;0;0;0.0;0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0118;0.26820001;0.73400003;0.551;0.78179997;0.46489999;0.92989999;0.3829;0.2325;0.87980002;0.551;0.3829;0.30520001;0.2325;0.13410001;0.1047;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39950000;2;03/2000;1;1;0.3434;0.0;0.094800003;25;16;2;1;2;;0;0.1047;0.077299997;0.077299997;0.077299997;0.077299997;0.077299997;0.052299999;0.030200001;0.030200001;0.030200001;0.030200001;0.077299997;0.1047;0.052299999;0.052299999;0.0;0.0;0.0;0.0;0.0;0.052299999;0.1652;0.13410001;0.26809999;0.3434;0.30509999;0.26809999;0.13410001;0.13410001;0.1047;0.077299997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1
39950000;2;04/2000;1;1;5.7765002;0.3829;1.4867001;20;7;1;1;1;0.0;0;1.5811;1.6589;0.92989999;0.59549999;0.42340001;0.551;0.3829;0.59549999;0.6408;0.50749999;0.46489999;0.50749999;0.50749999;0.59549999;0.73400003;0.73400003;3.6622;4.6040001;5.2407999;5.7765002;3.2274001;1.505;1.0323;0.83039999;0.68699998;1.2175;1.8193001;1.2869;1.2175;1.0845;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39950000;2;05/2000;1;1;10.8734;0.83039999;3.0452001;8;31;1;1;1;0.0;0;0.98079997;1.0323;7.3678002;6.1933999;4.3596001;2.1598001;2.8173001;10.8734;7.6754999;4.0040998;2.7186;1.902;1.6589;3.1226001;2.4321001;2.1598001;1.6589;8.1473999;3.7746;2.1598001;1.6589;1.4306;1.8193001;1.9863;2.1598001;2.2490001;1.8193001;1.2869;1.0323;0.92989999;0.83039999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
39950000;2;06/2000;1;1;16.0322;0.78179997;5.3992;9;1;1;1;1;0.0;0;0.78179997;1.0845;4.9816999;2.3397;2.3397;12.5585;11.609;9.9841003;16.0322;8.4689999;4.8544002;3.8886001;3.3338001;4.1210999;4.2396002;5.5057998;5.5057998;4.2396002;5.1106;4.2396002;2.8173001;2.7186;2.2490001;2.1598001;2.2490001;8.4689999;10.5137;7.2161002;5.2407999;3.1226001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39950000;2;07/2000;1;1;46.805199;3.0193;9.4673004;27;10;2;2;2;0.0;0;4.0040998;7.8313999;4.9816999;7.0657001;9.6379004;12.366;6.053;4.6040001;3.4417;3.0193;24.085699;13.541;9.1287003;9.1287003;9.9841003;15.181;8.9617004;6.6231999;5.2407999;4.6040001;4.2396002;4.0040998;3.7746;3.6622;3.4417;4.0040998;46.805199;11.7963;10.3358;9.1287003;22.810801;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1
39950000;2;08/2000;1;1;40.750401;2.526;9.4546003;6;31;2;2;2;0.0;0;37.8634;34.4636;15.8174;9.4667997;9.6379004;40.750401;16.684;10.6929;13.1441;7.2161002;5.5057998;4.7284999;5.2407999;12.1747;6.9168;5.1106;4.4811001;4.1210999;6.4784999;6.7693;4.7284999;3.6622;3.5511999;3.2274001;3.2274001;3.2274001;3.1226001;3.0193;2.8173001;2.7186;2.526;1;1;2;1;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2
39950000;2;09/2000;1;1;40.424999;1.8193001;8.0615997;17;5;2;2;2;0.0;0;2.4321001;2.3397;2.1598001;1.9863;1.8193001;2.4321001;4.8544002;7.0657001;6.9168;5.7765002;11.0553;13.541;5.5057998;4.1210999;4.1210999;35.991299;40.424999;15.604;8.4689999;9.9841003;8.1473999;5.6403999;4.8544002;4.3596001;3.4417;3.1226001;2.2490001;2.7186;2.9175;17.796;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39950000;2;10/2000;1;1;8.7960997;0.68699998;1.729;1;31;2;2;2;0.0;0;8.7960997;3.6622;2.6215;2.8173001;2.526;2.2490001;1.902;1.7383;1.6589;1.505;1.505;1.6589;1.7383;1.505;1.3579;1.3579;1.1499;1.4306;1.2175;1.2869;1.1499;1.0845;0.98079997;0.92989999;0.87980002;0.83039999;0.87980002;0.87980002;0.83039999;0.78179997;0.68699998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1
