EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
84075000;1;03/2015;1;3;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;80.0;79.333298;79.75;;;86.041702;77.458298;110.2083;135.0833;99.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1
84075000;2;03/2015;1;3;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;80.0;79.333298;79.75;;;86.041702;77.458298;110.2083;135.0833;99.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1
84075000;1;04/2015;1;3;;;;;;0;0;0;;0;;;;84.0;86.958298;93.708298;;80.625;;;;;;;83.166702;;84.916702;83.625;84.5;86.791702;89.333298;82.333298;77.75;82.958298;;82.583298;82.916702;;83.916702;82.291702;;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0
84075000;2;04/2015;1;3;;;;;;0;0;0;;0;;;;84.0;86.958298;93.708298;;80.625;;;;;;;83.166702;;84.916702;83.625;84.5;86.791702;89.333298;82.333298;77.75;82.958298;;82.583298;82.916702;;83.916702;82.291702;;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0
84075000;1;05/2015;1;3;;;;;;0;0;0;;0;;;83.333298;;86.333298;;;81.666702;;81.333298;82.0;81.958298;;81.75;81.791702;81.916702;82.208298;83.083298;79.708298;78.75;81.333298;80.416702;81.166702;81.875;85.416702;90.208298;177.4583;;117.7917;101.0417;78.291702;0;0;1;0;1;0;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
84075000;2;05/2015;1;3;;;;;;0;0;0;;0;;;83.333298;;86.333298;;;81.666702;;81.333298;82.0;81.958298;;81.75;81.791702;81.916702;82.208298;83.083298;79.708298;78.75;81.333298;80.416702;81.166702;81.875;85.416702;90.208298;177.4583;;117.7917;101.0417;78.291702;0;0;1;0;1;0;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
84075000;1;06/2015;1;3;;;;;;0;0;0;;0;80.583298;77.291702;79.208298;;78.708298;78.5;;79.625;;;;79.0;79.625;181.2917;141.5417;;106.0833;122.5833;106.7917;79.0;80.583298;81.333298;80.541702;80.25;81.541702;81.458298;82.916702;81.625;79.375;78.708298;;1;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
84075000;2;06/2015;1;3;;;;;;0;0;0;;0;80.583298;77.291702;79.208298;;78.708298;78.5;;79.625;;;;79.0;79.625;181.2917;141.5417;;106.0833;122.5833;106.7917;79.0;80.583298;81.333298;80.541702;80.25;81.541702;81.458298;82.916702;81.625;79.375;78.708298;;1;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
84075000;2;07/2015;1;3;;;;;;0;0;0;;0;80.291702;80.875;78.625;79.833298;78.0;80.125;106.2917;131.125;120.8333;99.125;79.708298;81.958298;78.75;107.25;136.0;130.1667;135.0417;117.9167;107.7917;113.7917;127.7917;110.3333;107.4583;144.9583;118.1667;107.4167;94.541702;82.125;84.333298;79.75;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
84075000;1;07/2015;1;3;;;;;;0;0;0;;0;80.291702;80.875;78.625;79.833298;78.0;80.125;106.2917;131.125;120.8333;99.125;79.708298;81.958298;78.75;107.25;136.0;130.1667;135.0417;117.9167;107.7917;113.7917;127.7917;110.3333;107.4583;144.9583;118.1667;107.4167;94.541702;82.125;84.333298;79.75;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
