EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
60785000;2;10/1971;1;1;20.5;;;22;;1;0;0;;0;;;;;;;;;;;;;;;;;;;;;;20.5;19.700001;16.1;13.6;14.8;16.4;12.1;15.8;17.1;14.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
60785000;2;11/1971;1;1;20.5;8.3500004;10.8;2;18;1;1;1;;0;15.3;17.700001;14.3;11.4;10.1;9.3500004;8.8500004;8.6000004;9.3500004;8.6000004;10.4;12.1;13.4;10.4;9.6000004;9.1000004;9.1000004;8.3500004;8.3500004;12.1;10.6;9.3500004;9.1000004;11.9;11.1;16.9;10.4;9.6000004;9.6000004;9.1000004;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60785000;2;12/1971;1;1;65.0;9.1000004;25.5;27;5;1;1;1;;0;9.6000004;10.6;10.1;9.6000004;9.1000004;9.1000004;33.0;19.200001;23.6;34.299999;35.599998;30.4;20.299999;21.799999;17.1;15.6;15.6;17.1;18.200001;17.700001;23.4;21.6;26.200001;39.0;46.5;55.599998;64.5;52.200001;36.400002;25.700001;21.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60785000;2;01/1972;1;1;21.299999;15.6;18.1;14;30;1;1;1;16.299999;1;19.200001;18.200001;19.5;17.9;18.4;17.1;15.8;19.0;19.200001;16.9;19.200001;19.200001;17.1;21.299999;20.799999;19.700001;18.4;19.5;17.700001;16.6;17.9;17.9;17.1;16.6;16.1;19.5;19.200001;17.4;16.4;15.6;17.4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60785000;2;02/1972;1;1;39.5;15.1;22.5;19;15;1;1;1;16.299999;1;22.9;24.700001;21.299999;19.200001;19.700001;25.700001;23.6;19.5;18.200001;16.6;19.700001;19.5;17.1;15.8;15.1;29.4;28.1;35.099998;37.900002;26.200001;23.6;21.0;20.5;22.1;20.5;19.0;26.799999;20.0;23.9;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60785000;2;03/1972;1;1;26.0;15.3;20.200001;5;27;1;1;1;16.299999;1;22.6;21.0;19.0;16.6;25.5;16.6;17.9;16.6;24.200001;21.0;20.799999;22.9;23.9;25.5;23.9;19.0;18.4;20.0;23.6;24.9;25.200001;19.200001;19.0;20.799999;17.9;16.6;15.3;18.700001;15.6;15.6;17.700001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60785000;2;04/1972;1;1;28.1;12.4;15.9;5;26;1;1;1;16.299999;1;16.9;16.1;15.6;16.6;27.0;23.1;17.9;19.200001;18.700001;17.4;16.9;15.3;15.3;15.3;15.3;15.3;14.8;13.8;13.4;13.4;13.1;12.9;12.6;12.6;12.6;12.4;12.4;18.200001;17.9;15.1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60785000;2;05/1972;1;1;20.299999;11.1;12.9;25;18;1;1;1;16.299999;1;15.1;14.8;13.4;12.9;12.6;12.6;12.4;12.1;11.9;11.9;11.6;11.6;11.6;11.6;11.6;11.4;11.4;11.1;12.1;12.1;12.9;12.9;13.4;13.6;20.0;17.1;14.3;13.4;12.9;12.1;11.9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60785000;2;06/1972;1;1;11.6;9.6000004;10.3;1;18;1;1;1;16.299999;1;11.6;11.4;11.4;11.4;11.4;11.1;10.9;10.6;10.6;10.6;10.4;10.4;10.4;9.8500004;9.8500004;9.8500004;9.8500004;9.6000004;9.8500004;9.8500004;9.8500004;9.8500004;10.1;9.8500004;9.8500004;9.8500004;9.8500004;9.8500004;9.8500004;9.6000004;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60785000;2;07/1972;1;1;15.6;9.1000004;10.5;14;30;1;1;1;16.299999;1;9.6000004;9.6000004;9.3500004;9.3500004;9.3500004;9.3500004;9.3500004;9.3500004;9.6000004;11.4;11.1;10.6;12.9;15.1;13.8;12.4;12.1;12.1;11.1;10.6;10.1;10.1;10.1;9.8500004;9.8500004;9.6000004;9.6000004;9.3500004;9.3500004;9.1000004;9.1000004;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
