EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
39715000;1;10/2012;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.0;49.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
39715000;2;10/2012;1;1;;;;;;0;0;0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.0;49.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1
39715000;1;11/2012;1;1;50.0;45.0;47.0;9;17;0;0;0;;0;47.0;46.5;46.5;46.5;46.0;46.0;47.0;48.0;49.5;48.5;48.5;48.5;48.5;48.5;48.5;48.5;45.5;45.0;45.0;45.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
39715000;2;11/2012;1;1;50.0;45.0;46.633301;9;18;1;1;1;0.0;0;47.0;46.0;46.0;46.0;46.0;46.0;47.0;48.0;50.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;46.0;45.0;45.0;45.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39715000;1;12/2012;1;1;48.0;40.0;45.0;5;25;0;0;0;;0;46.0;46.0;46.0;46.0;47.0;46.5;46.5;46.5;46.5;46.5;45.5;45.5;45.5;45.5;45.5;45.5;45.5;46.0;45.5;45.5;45.5;45.5;45.5;45.5;42.5;42.5;42.5;42.5;42.5;43.0;43.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
39715000;2;12/2012;1;1;47.0;42.0;45.193501;5;25;1;1;1;0.0;0;46.0;46.0;46.0;46.0;47.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;42.0;42.0;42.0;42.0;42.0;43.0;43.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
39715000;1;01/2013;1;1;48.0;40.0;42.0;4;1;0;0;0;;0;42.0;41.5;41.5;44.0;45.5;42.5;42.5;43.0;43.5;44.0;44.0;44.0;44.5;43.0;41.5;41.5;41.0;40.5;40.5;40.5;40.5;40.5;40.5;40.5;40.5;40.5;40.5;40.5;40.5;40.5;40.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39715000;2;01/2013;1;1;46.0;40.0;41.645199;5;18;1;1;1;0.0;0;42.0;42.0;42.0;44.0;46.0;42.0;42.0;43.0;44.0;44.0;44.0;44.0;44.0;43.0;42.0;42.0;41.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
39715000;1;02/2013;1;1;44.0;39.0;41.0;19;2;0;0;0;;0;41.0;39.5;39.5;39.5;39.5;40.0;40.5;40.5;40.5;40.0;40.0;39.5;39.5;39.5;39.5;39.5;39.5;39.5;43.5;43.5;43.5;43.5;42.5;42.5;42.5;42.5;42.5;43.5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
39715000;2;02/2013;1;1;44.0;40.0;41.107101;19;2;1;1;1;0.0;0;41.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;44.0;44.0;44.0;44.0;42.0;42.0;42.0;42.0;42.0;44.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
