EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
24180000;2;09/1973;1;1;132.60001;;;30;;1;0;0;;0;;;;;;;;;;;;;;;;;65.700005;65.18;64.139999;70.620003;78.800003;68.300003;67.260002;65.700005;63.099998;63.099998;68.300003;75.040001;96.360001;132.60001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
24180000;2;10/1973;1;1;297.79999;71.779999;161.45097;9;7;1;1;1;;0;111.0;111.0;105.8;85.040001;76.919998;75.040001;71.779999;207.0;297.79999;296.20001;197.5;196.0;175.0;189.0;227.8;257.79999;158.2;218.0;253.8;174.0;157.0;139.0;115.6;107.0;122.0;137.0;153.39999;153.39999;171.60001;127.8;136.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
24180000;2;11/1973;1;1;635.59998;119.5;311.60999;27;10;1;1;1;;0;136.0;148.5;189.0;261.79999;259.39999;286.60001;211.0;171.60001;150.0;119.5;137.5;214.39999;275.39999;592.20001;588.59998;383.79999;327.0;437.0;334.20001;413.0;407.0;269.0;212.0;218.0;440.0;394.0;606.59998;498.39999;409.0;257.79999;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
24180000;2;12/1973;1;1;881.5;182.60001;384.60001;7;3;1;1;1;;0;222.5;190.0;182.60001;343.20001;419.0;411.0;817.0;486.29999;434.0;380.0;311.60001;475.29999;376.0;316.39999;242.8;237.10001;272.20001;361.20001;491.79999;411.0;396.0;449.0;286.60001;336.0;355.79999;370.20001;375.0;436.0;510.5;508.29999;518.20001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
24180000;2;01/1974;1;1;1067.2;299.39999;497.53549;31;29;1;1;1;299.0;1;511.60001;528.09998;672.29999;691.79999;568.20001;555.5;476.39999;435.0;434.0;397.0;343.20001;358.5;483.0;432.0;393.0;550.0;673.59998;520.40002;405.0;378.0;357.60001;396.0;465.0;588.59998;748.20001;550.0;451.0;352.20001;299.39999;433.0;976.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
24180000;2;02/1974;1;1;655.59998;201.60001;332.88214;1;23;1;1;1;299.0;1;638.20001;554.40002;525.90002;463.0;417.0;371.10001;362.10001;394.0;339.60001;326.10001;398.0;381.0;351.29999;306.39999;304.60001;273.0;329.70001;271.39999;244.39999;266.60001;219.0;207.5;201.60001;277.79999;233.5;220.5;222.5;220.5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
24180000;2;03/1974;1;1;2466.8;229.0;1047.5774;20;1;1;1;1;299.0;1;229.0;371.10001;354.0;360.29999;389.20001;459.79999;383.79999;625.79999;1029.4;1617.2;1827.4;1551.0;1451.2;1642.0;1509.2;1426.5;1654.0;1733.8;2236.0;2466.8;1345.6;1247.4;1080.0;1064.0;919.0;710.0;650.79999;547.59998;509.39999;550.0;533.59998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
24180000;2;04/1974;1;1;1070.4;348.60001;531.93665;14;30;1;1;1;299.0;1;491.79999;464.0;611.40002;509.39999;472.0;409.0;399.0;478.60001;554.40002;702.20001;842.40002;522.59998;559.90002;1004.5;681.40002;601.79999;484.10001;460.89999;553.29999;574.20001;511.60001;442.0;429.0;458.70001;522.59998;529.20001;499.5;463.0;377.0;348.60001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
24180000;2;05/1974;1;1;785.40002;221.0;304.97098;13;26;1;1;1;299.0;1;323.39999;306.39999;289.79999;280.20001;275.39999;265.0;260.20001;302.79999;376.0;293.79999;267.39999;248.8;716.5;681.40002;378.0;317.20001;293.0;288.20001;297.79999;257.79999;248.10001;238.0;232.60001;232.60001;225.39999;221.0;281.79999;327.89999;264.20001;238.0;225.39999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
24180000;2;06/1974;1;1;257.79999;166.0;191.71333;6;30;1;1;1;299.0;1;218.0;213.8;210.0;207.5;237.10001;239.60001;216.8;211.0;207.0;201.0;194.8;191.2;189.0;189.0;187.0;185.0;182.60001;180.2;177.0;175.0;172.8;172.8;177.0;185.0;179.0;175.5;171.60001;171.60001;167.5;166.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
