EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
64504583;1;12/1986;1;1;;;;;;0;0;0;;;;;;;;;;;;;;;;;;33.0;38.0;43.0;42.0;38.5;36.0;44.0;37.5;35.0;34.5;33.0;34.5;34.5;36.5;38.5;35.5;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64504583;1;01/1987;1;1;42.0;35.0;37.1129;2;13;1;1;1;;;38.5;41.0;38.5;36.5;36.0;35.5;36.0;35.5;36.0;36.5;36.0;36.0;35.0;35.0;37.5;38.5;38.5;37.5;36.5;35.5;36.5;36.5;37.5;37.0;37.0;38.0;39.5;38.0;37.5;38.0;39.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64504583;1;02/1987;1;1;54.0;39.0;41.464298;20;1;1;1;1;;;39.5;39.5;40.0;40.0;40.0;39.0;40.0;40.0;39.0;39.5;40.0;39.0;39.0;40.0;40.0;42.5;47.0;46.0;42.0;53.0;44.0;42.0;42.0;42.0;40.0;42.0;42.0;42.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64504583;1;03/1987;1;1;46.0;39.0;41.483898;18;13;1;1;1;;;42.0;42.0;41.0;40.5;40.0;40.0;39.5;40.0;42.0;43.5;42.0;39.5;39.0;40.0;40.0;40.0;40.0;46.0;43.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;44.0;42.0;42.0;42.0;42.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64504583;1;04/1987;1;1;54.0;42.0;42.799999;30;1;1;1;1;;;42.0;44.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;45.0;43.0;42.0;42.0;44.0;43.0;43.0;42.0;42.0;42.0;42.0;44.0;44.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;52.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64504583;1;05/1987;1;1;52.0;42.0;44.5322;21;2;1;1;1;;;45.0;42.0;42.0;42.0;44.0;45.0;42.0;44.0;43.0;42.0;45.0;43.0;42.0;42.0;44.0;44.0;50.0;49.5;47.0;48.0;51.0;47.0;45.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64504583;1;06/1987;1;1;58.0;44.0;45.566601;14;1;1;1;1;;;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;45.0;46.0;54.0;54.0;52.0;47.0;47.0;46.0;46.0;44.0;44.0;49.0;45.0;44.0;44.0;44.0;44.0;44.0;44.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64504583;1;07/1987;1;1;48.0;38.0;41.322601;8;18;1;1;1;;;44.0;44.0;42.0;42.0;42.0;42.0;42.0;47.0;45.0;44.0;44.0;44.0;44.0;44.0;42.0;40.0;39.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;38.0;47.0;47.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64504583;1;08/1987;1;1;46.0;43.0;44.806499;1;29;1;1;1;;;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;46.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;44.0;43.0;43.0;43.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64504583;1;09/1987;1;1;46.0;42.0;42.166698;22;1;1;1;1;;;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;44.0;45.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64504583;1;10/1987;1;1;44.0;38.0;39.935501;1;10;1;1;1;;;44.0;43.0;42.0;42.0;42.0;42.0;42.0;41.0;40.0;38.0;38.0;38.0;40.0;40.0;40.0;40.0;40.0;40.0;42.0;40.0;40.0;40.0;38.0;38.0;38.0;38.0;40.0;38.0;38.0;38.0;38.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64504583;1;11/1987;1;1;98.0;38.0;44.6334;6;1;1;1;1;;;38.0;38.0;38.0;38.0;38.0;96.0;56.0;53.0;43.0;41.0;39.0;38.0;38.0;46.0;59.0;48.0;45.0;44.0;42.0;40.0;40.0;40.0;39.0;42.0;49.5;42.5;42.0;42.0;42.0;42.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64504583;1;12/1987;1;1;58.0;42.0;43.451599;4;1;1;1;1;;;42.0;42.0;44.0;56.0;42.0;42.0;42.0;43.0;42.5;42.0;42.0;45.0;46.0;44.0;44.0;44.0;46.0;46.0;44.0;44.0;44.0;42.5;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;42.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64504583;1;01/1988;1;1;50.0;42.0;42.8064;16;1;1;1;1;;;42.0;42.0;42.0;42.0;42.0;44.0;44.0;42.0;42.0;42.0;42.0;42.0;42.0;43.0;47.0;50.0;44.0;42.0;42.0;42.0;42.0;42.0;43.5;42.0;42.5;42.0;44.0;42.0;42.0;42.0;43.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64504583;1;02/1988;1;1;46.0;37.0;40.4827;7;19;1;1;1;;;42.0;42.0;42.0;42.0;42.0;42.0;44.0;44.0;42.0;42.0;42.0;42.0;42.0;42.0;39.0;40.0;38.0;37.5;37.0;37.0;37.5;37.0;37.0;37.0;37.0;40.5;43.5;42.0;42.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64504583;1;03/1988;1;1;60.0;32.0;37.677502;3;31;1;1;1;;;42.0;46.0;53.0;44.0;42.0;39.0;38.0;37.0;36.0;36.0;36.0;36.0;36.0;34.0;34.0;35.0;44.0;46.0;43.0;38.0;36.0;36.0;34.0;34.0;34.0;34.0;34.0;33.5;33.0;32.5;32.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64504583;1;04/1988;1;1;44.0;30.0;34.533298;26;6;1;1;1;;;35.0;32.0;32.0;32.0;31.0;30.0;30.0;34.0;32.0;32.0;32.0;35.0;35.0;34.0;34.0;34.0;32.0;32.0;34.0;36.0;35.5;34.5;34.0;34.0;32.0;43.0;42.0;42.0;40.0;41.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
