EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
61685000;1;12/2013;1;3;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;119.44;114.13;101.67;101.7;104.0;109.08;107.55;131.83;130.08;117.55;107.35;109.61;105.17;114.13;95.169998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61685000;2;12/2013;1;3;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;101.7;104.0;109.08;107.55;131.83;130.08;117.55;107.35;109.61;105.17;114.13;95.169998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
61685000;1;01/2014;1;3;164.67;89.739998;104.2768;18;16;1;1;1;61.0331;1;124.0;141.71001;121.17;110.83;95.410004;101.04;100.35;97.910004;99.410004;91.650002;95.43;101.33;96.32;90.580002;92.610001;89.739998;102.92;164.67;132.08;108.71;90.580002;94.669998;99.129997;106.73;105.04;103.33;101.46;98.129997;90.459999;92.43;92.75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61685000;2;01/2014;1;3;164.67;89.739998;104.2768;18;16;1;1;1;;0;124.0;141.71001;121.17;110.83;95.410004;101.04;100.35;97.910004;99.410004;91.650002;95.43;101.33;96.32;90.580002;92.610001;89.739998;102.92;164.67;132.08;108.71;90.580002;94.669998;99.129997;106.73;105.04;103.33;101.46;98.129997;90.459999;92.43;92.75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61685000;1;02/2014;1;3;92.919998;45.0;68.806099;3;15;1;1;1;61.0331;1;85.910004;86.269997;92.919998;89.379997;78.209999;89.790001;83.870003;78.669998;86.75;77.360001;46.580002;53.959999;59.299999;54.740002;45.0;72.589996;86.57;83.480003;73.25;64.459999;56.619999;52.169998;50.860001;56.959999;53.52;54.459999;56.709999;56.209999;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
61685000;2;02/2014;1;3;116.57;75.0;88.091797;17;15;1;1;1;;0;85.910004;86.269997;92.919998;89.379997;78.209999;89.790001;83.870003;78.669998;86.75;77.360001;76.580002;83.959999;89.300003;84.739998;75.0;102.59;116.57;113.48;103.25;94.459999;86.620003;82.169998;80.860001;86.959999;83.519997;84.459999;86.709999;86.209999;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
61685000;1;03/2014;1;3;108.35;51.290001;67.274498;8;15;1;1;1;61.0331;1;72.43;90.129997;69.669998;55.27;55.299999;58.09;86.5;108.35;83.169998;69.800003;60.299999;56.290001;60.959999;58.41;51.290001;56.700001;65.040001;55.48;59.18;51.48;51.959999;53.639999;62.380001;57.25;65.480003;80.730003;79.0;77.610001;71.5;77.330002;84.790001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61685000;2;03/2014;1;3;138.35001;71.5;91.468102;8;29;1;1;1;;0;102.43;120.13;99.669998;85.269997;85.300003;88.089996;116.5;138.35001;113.17;99.800003;90.300003;86.290001;90.959999;88.410004;81.290001;86.699997;95.040001;85.480003;89.18;81.480003;81.959999;83.639999;92.379997;87.25;95.480003;80.730003;79.0;77.610001;71.5;77.330002;84.790001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61685000;1;04/2014;1;3;104.52;66.089996;77.794296;16;20;1;1;1;61.0331;1;75.040001;83.139999;91.709999;77.040001;80.0;80.379997;81.389999;68.209999;70.220001;69.129997;73.709999;73.419998;79.830002;93.349998;86.209999;104.52;92.669998;94.449997;75.050003;66.089996;69.0;74.129997;73.900002;76.089996;67.129997;70.379997;72.779999;72.080002;67.169998;75.610001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
61685000;2;04/2014;1;3;104.52;66.089996;77.794296;16;20;1;1;1;;0;75.040001;83.139999;91.709999;77.040001;80.0;80.379997;81.389999;68.209999;70.220001;69.129997;73.709999;73.419998;79.830002;93.349998;86.209999;104.52;92.669998;94.449997;75.050003;66.089996;69.0;74.129997;73.900002;76.089996;67.129997;70.379997;72.779999;72.080002;67.169998;75.610001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
