EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
45299180;1;12/2015;1;5;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
45299180;1;12/2017;1;5;;;;;;0;0;0;;;;;;;;;;;240.0;252.5;253.0;252.0;264.5;268.5;263.0;266.5;254.0;253.0;;251.5;250.0;248.5;;;;244.5;243.5;241.0;237.0;234.0;;;;;;;;;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;0
45299180;1;01/2018;1;5;;;;;;;;;;;232.0;231.0;230.5;230.5;229.0;227.0;227.0;226.0;225.5;;;218.5;217.5;;215.0;213.5;211.5;207.5;207.0;206.5;205.0;204.0;203.0;2.0;;;;;;;;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4
45299180;1;02/2018;1;5;;;;;;0;0;0;;;324.5;247.5;279.0;;141.5;350.0;395.0;176.5;280.0;260.0;270.0;263.5;260.0;259.5;256.5;256.0;254.0;250.0;249.0;246.5;245.0;243.0;242.5;241.5;242.0;241.5;241.0;239.5;;;;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
45299180;1;03/2018;1;5;;;;;;0;0;0;;;239.0;238.5;238.0;237.0;236.5;236.5;235.5;236.5;152.5;280.0;280.0;310.0;316.0;295.5;282.5;279.5;275.0;274.0;271.0;270.0;270.0;270.0;268.0;;266.0;265.0;264.0;263.5;263.0;262.5;261.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
45299180;1;04/2018;1;5;;;;;;0;0;0;;;261.0;260.0;260.0;260.0;259.5;259.0;258.0;258.0;256.0;255.0;254.5;254.0;253.5;253.5;252.0;252.0;246.0;233.0;226.0;221.0;216.5;212.5;209.0;205.0;202.0;201.0;2.0;2.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;
45299180;1;05/2018;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
45299180;1;06/2018;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;
45299180;1;07/2018;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
45299180;1;08/2018;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
