EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
51793900;2;01/2018;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;4.4594002;4.1829;3.9131;3.9131;3.9131;4.0472002;3.9131;4.0472002;4.0472002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
51793900;2;02/2018;1;1;9.3485003;2.6686001;4.7395;9;26;1;1;1;;0;3.7807;3.3940001;3.145;3.7807;5.1792002;7.4015002;8.2653999;9.1645002;9.3485003;8.2653999;6.5739999;5.4784002;5.0321002;4.3203001;3.9131;3.9131;3.9131;4.3203001;4.3203001;4.3203001;3.9131;3.6501;3.2686;2.9031;2.7850001;2.6686001;2.9031;2.7850001;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
51793900;2;03/2018;1;1;9.5338001;1.7085;3.5251;27;9;1;1;1;;0;2.7850001;2.5541999;2.4416001;2.2221999;2.0107;2.0107;1.9079;1.8072;1.7085;1.8072;1.8072;1.8072;1.9079;2.0107;2.5541999;2.9031;2.7850001;2.6686001;2.4416001;2.5541999;2.4416001;2.3309;2.7850001;3.3940001;5.7837;8.4424;9.5338001;8.6209002;8.0897999;7.0661001;6.0953002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51793900;2;04/2018;1;1;19.928499;3.5211999;9.9083996;16;9;1;1;1;;0;6.0953002;6.0953002;5.9387002;5.6303;5.1792002;4.6001;4.3203001;3.9131;3.5211999;3.5211999;3.6501;5.7837;13.0968;17.067801;18.7164;19.928499;19.440201;18.0028;16.378799;13.7311;11.4611;9.7205;8.8007002;8.8007002;10.869;10.4808;10.4808;10.4808;10.4808;11.065;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
51793900;2;05/2018;1;1;19.6838;7.9155998;11.0878;31;14;1;1;1;;0;11.8623;11.4611;10.869;9.9085999;10.869;12.0649;11.8623;11.8623;11.6611;11.2624;10.869;9.9085999;8.8007002;7.9155998;8.4424;8.4424;8.9819002;9.1645002;9.1645002;8.9819002;8.6209002;8.4424;8.6209002;8.2653999;9.7205;11.8623;13.307;14.5942;17.533001;18.7164;19.6838;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51793900;2;06/2018;1;1;22.952299;12.8879;18.6957;5;27;1;1;1;;0;18.0028;18.4774;22.694201;22.694201;22.952299;22.952299;22.4373;22.4373;21.420401;21.673;22.4373;22.952299;22.694201;22.1814;21.420401;20.421301;19.6838;18.4774;17.7673;16.836901;16.151501;15.4768;15.0331;14.3765;13.5184;13.0968;12.8879;12.8879;13.0968;13.7311;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
51793900;2;07/2018;1;1;15.0331;10.869;12.81;3;31;1;1;1;;0;13.7311;14.3765;15.0331;15.0331;14.813;14.5942;14.5942;14.813;14.3765;13.5184;12.8879;12.4738;12.2687;12.2687;12.2687;11.8623;11.4611;11.4611;11.8623;12.0649;12.2687;12.2687;12.2687;12.0649;12.2687;12.6802;12.2687;11.8623;11.4611;11.065;10.869;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51793900;2;08/2018;1;1;16.151501;8.0897999;11.1717;31;13;1;1;1;;0;10.6743;10.098;10.098;10.2888;10.4808;10.2888;9.9085999;9.7205;9.1645002;8.8007002;8.6209002;8.2653999;8.0897999;9.1645002;11.065;12.2687;12.8879;13.0968;12.6802;12.0649;12.2687;12.8879;12.2687;11.6611;11.2624;11.065;11.065;12.0649;13.307;14.5942;16.151501;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51793900;2;09/2018;1;1;16.6073;7.2330999;11.753;2;30;1;1;1;;0;16.378799;16.6073;16.378799;15.4768;14.5942;13.5184;12.4738;16.6073;15.2543;15.7005;15.0331;13.7311;12.6802;12.0649;11.4611;11.065;10.869;10.869;10.869;10.2888;9.5338001;8.9819002;8.6209002;8.2653999;7.9155998;7.7428002;7.5714002;7.4015002;7.4015002;7.2330999;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
51793900;2;10/2018;1;1;6.9006;4.7424998;5.5523;1;29;1;1;1;;0;6.9006;6.9006;6.7364998;6.5739999;6.4129;6.4129;6.2533002;6.0953002;5.9387002;5.9387002;5.7837;5.6303;5.6303;5.6303;5.4784002;5.4784002;5.3280001;5.1792002;5.0321002;5.0321002;4.8864999;4.8864999;4.8864999;4.8864999;5.0321002;5.0321002;4.8864999;4.8864999;4.7424998;4.7424998;4.8864999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51793900;2;11/2018;1;1;10.4808;4.3203001;6.0093999;30;24;1;1;1;;0;5.1792002;5.1792002;5.3280001;5.1792002;4.8864999;4.6001;4.7424998;5.0321002;5.7837;6.4129;6.9006;7.4015002;7.4015002;7.2330999;6.7364998;6.0953002;5.6303;5.3280001;5.1792002;5.0321002;4.8864999;4.6001;4.4594002;4.3203001;4.3203001;5.3280001;7.9155998;8.8007002;9.9085999;10.4808;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
51793900;2;12/2018;1;1;15.4768;4.1829;9.6303997;7;31;1;1;1;;0;9.7205;9.5338001;10.6743;12.8879;14.3765;14.813;15.4768;15.4768;15.2543;14.3765;14.1602;12.0649;11.065;11.065;10.4808;10.4808;9.9085999;9.1645002;8.9819002;8.6209002;7.9155998;6.9006;6.2533002;5.7837;5.4784002;5.1792002;4.8864999;4.6001;4.4594002;4.3203001;4.1829;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51793900;2;01/2019;1;1;3.9131;2.4416001;3.2735;1;27;1;1;1;;0;3.9131;3.9131;3.7807;3.6501;3.5211999;3.3940001;3.145;3.145;3.145;3.0232;3.2686;3.3940001;3.6501;3.6501;3.6501;3.6501;3.7807;3.9131;3.7807;3.6501;3.3940001;3.145;3.0232;2.9031;2.6686001;2.5541999;2.4416001;2.5541999;2.5541999;2.5541999;2.6686001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
