EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
50705000;2;07/1963;1;1;0.0;;;18;;1;0;0;;0;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
50705000;2;08/1963;1;1;0.0;0.0;0.0;1;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
50705000;2;09/1963;1;1;0.0;0.0;0.0;1;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
50705000;2;10/1963;1;1;0.0;0.0;0.0;1;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
50705000;2;11/1963;1;1;1.64;0.0;0.081;14;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.64;0.79900002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
50705000;2;12/1963;1;1;13.1;0.0;2.25;22;1;1;1;1;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.41;0.44600001;0.079999998;2.75;13.1;11.9;11.8;9.1599998;11.4;3.5999999;1.14;0.75599998;0.63800001;1.54;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
50705000;2;01/1964;1;1;35.400002;0.02;8.1599998;21;6;1;1;1;;0;2.22;0.75599998;0.414;0.15000001;0.07;0.02;0.07;1.5;3.5999999;0.97100002;0.44600001;0.67000002;1.79;0.60600001;0.15000001;7.7199998;10.1;1.36;7.3000002;32.299999;35.400002;27.1;17.9;11.0;11.7;4.6999998;12.7;26.6;20.0;11.1;2.4000001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
50705000;2;02/1964;1;1;16.0;0.2;2.27;9;26;1;1;1;;0;1.59;1.28;0.97100002;0.713;0.574;1.23;3.5999999;2.51;16.0;2.4000001;1.85;7.6399999;4.25;7.1300001;5.8899999;1.74;1.1900001;0.75599998;0.60600001;0.542;0.47799999;0.414;0.34999999;0.30000001;0.25;0.2;0.60600001;0.414;0.30000001;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
50705000;2;03/1964;1;1;15.1;0.039999999;2.8199999;20;4;1;1;1;;0;0.25;0.1;0.059999999;0.039999999;2.5699999;5.4899998;2.6900001;4.3200002;1.59;0.88499999;1.5;3.46;2.3399999;1.36;0.75599998;3.6700001;8.3400002;3.5599999;8.1000004;9.8000002;9.4099998;4.3299999;1.89;1.48;1.4;1.14;1.21;1.6;1.52;1.33;1.14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
50705000;2;04/1964;1;1;16.0;1.14;3.45;20;3;1;1;1;;0;1.21;1.36;1.14;1.21;2.02;2.73;1.6799999;1.98;3.0899999;2.1099999;1.8;1.64;1.5599999;2.73;4.5700002;3.99;3.8800001;2.73;4.9200001;11.7;9.6400003;6.8000002;7.6500001;5.52;4.3299999;2.5899999;1.9299999;1.8;3.4000001;1.9299999;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
