EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
86470000;2;04/1970;1;1;;;;;;0;0;0;;0;;;;;;66.121101;63.7561;59.1357;56.880798;50.3395;43.138599;38.285099;34.5797;32.786999;31.0347;31.9058;31.0347;31.0347;29.323299;29.323299;24.437201;22.8927;21.3909;21.3909;19.932301;19.2194;20.6562;22.8927;27.652901;29.323299;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86470000;2;05/1970;1;1;1752.6849;21.3909;286.71249;20;3;1;1;1;;0;29.323299;23.659599;21.3909;33.678299;203.7724;380.2261;130.15759;117.734;156.5623;125.4371;102.9509;86.329201;81.065002;78.485497;74.682503;70.959503;217.36929;389.15491;635.3338;1752.6849;1025.7603;660.44897;466.39789;345.2616;290.81589;223.30969;188.68941;247.74271;279.77521;237.4323;211.4967;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86470000;2;06/1970;1;1;2270.0842;117.734;390.8992;23;4;1;1;1;;0;199.9558;156.5623;141.4565;117.734;268.91531;485.6727;498.67731;311.52319;258.2374;198.05901;170.5287;149.7688;153.1497;166.99001;186.8385;166.99001;149.7688;154.85201;161.74071;160.0067;153.1497;1133.4613;2270.0842;1290.6078;708.00983;482.4408;401.17499;322.63089;339.5524;368.4371;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86470000;2;07/1970;1;1;2682.3867;130.15759;594.43671;8;27;1;1;1;;0;558.70459;1601.3292;1089.9187;726.61639;582.70288;450.55042;1616.2435;2682.3867;1407.2683;869.58447;674.9566;525.05402;447.4046;386.17029;331.05289;286.37799;264.62231;237.4323;194.2881;184.9953;174.09869;174.09869;174.09869;175.8954;154.85201;143.10291;130.15759;139.8181;161.74071;822.2113;1059.8044;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86470000;2;08/1970;1;1;983.76837;117.734;342.45291;23;20;1;1;1;;0;572.3736;398.15771;300.55569;239.47951;209.55431;207.6194;295.125;545.15448;419.44971;311.52319;260.3584;217.36929;184.9953;174.09869;184.9953;161.74071;158.28059;139.8181;127.0024;117.734;146.4198;492.15961;983.76837;967.14862;617.60907;438.0145;336.71069;328.23691;356.7818;401.17499;322.63089;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86470000;2;09/1970;1;1;290.81589;98.68;155.12691;8;23;1;1;1;;0;271.07281;235.3924;198.05901;181.33211;166.99001;170.5287;207.6194;290.81589;223.30969;184.9953;156.5623;148.0903;136.56551;134.95129;138.1877;130.15759;117.734;108.7637;104.3914;105.8404;108.7637;105.8404;98.68;98.68;125.4371;179.5121;160.0067;127.0024;117.734;120.7905;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86470000;2;10/1970;1;1;2106.2329;68.522301;297.25461;18;14;1;1;1;;0;127.0024;146.4198;170.5287;146.4198;120.7905;105.8404;97.273399;89.013496;81.065002;86.329201;89.013496;81.065002;75.941299;68.522301;89.013496;144.7574;368.4371;2106.2329;1445.359;708.00983;441.1366;392.14761;374.31491;314.28699;258.2374;245.6658;184.9953;183.1599;175.8954;156.5623;141.4565;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86470000;2;11/1970;1;1;139.8181;32.786999;70.7967;3;26;1;1;1;;0;123.88;138.1877;139.8181;127.0024;113.2113;91.732399;81.065002;68.522301;97.273399;102.9509;91.732399;73.432602;70.959503;75.941299;66.121101;63.7561;61.427601;51.4062;46.167301;48.234299;47.195999;42.148399;36.412498;35.4911;33.678299;32.786999;34.5797;36.412498;48.234299;44.1385;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86470000;2;12/1970;1;1;992.11639;21.3909;294.54959;26;9;1;1;1;;0;45.148102;59.1357;47.195999;38.285099;32.786999;29.323299;26.8333;24.437201;21.3909;38.285099;237.4323;392.14761;247.74271;179.5121;161.74071;184.9953;207.6194;322.63089;311.52319;211.4967;362.59271;593.09821;565.52429;460.03531;404.2005;992.11639;726.61639;572.3736;745.39539;515.10571;374.31491;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86470000;2;01/1971;1;1;653.23761;97.273399;277.88049;2;27;1;1;1;;0;331.05289;653.23761;525.05402;434.90039;434.90039;374.31491;268.91531;295.125;273.23749;279.77521;295.125;600.065;551.91461;441.1366;317.0596;239.47951;260.3584;229.3175;170.5287;146.4198;127.0024;117.734;184.9953;156.5623;128.5759;102.9509;97.273399;101.5188;143.10291;153.1497;179.5121;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
