EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
59245100;1;07/1969;1;1;65.0;;;24;;1;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;53.0;65.0;53.0;52.0;52.0;52.0;51.0;51.0;51.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
59245100;2;07/1969;1;1;65.0;;;24;;1;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;53.0;65.0;53.0;52.0;52.0;52.0;51.0;51.0;51.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
59245100;1;08/1969;1;1;117.0;51.0;58.0;3;1;1;1;1;;0;51.0;51.0;117.0;79.0;65.0;60.0;57.0;66.0;61.0;57.0;55.0;54.0;53.0;52.0;52.0;52.0;52.0;56.0;54.0;55.0;63.0;61.0;57.0;54.0;53.0;52.0;53.0;54.0;57.0;55.0;55.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
59245100;2;08/1969;1;1;117.0;51.0;58.0;3;1;1;1;1;;0;51.0;51.0;117.0;79.0;65.0;60.0;57.0;66.0;61.0;57.0;55.0;54.0;53.0;52.0;52.0;52.0;52.0;56.0;54.0;55.0;63.0;61.0;57.0;54.0;53.0;52.0;53.0;54.0;57.0;55.0;55.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
59245100;1;09/1969;1;1;65.0;51.0;54.0;21;7;1;1;1;;0;55.0;54.0;53.0;52.0;52.0;52.0;51.0;53.0;61.0;53.0;52.0;52.0;54.0;55.0;57.0;57.0;55.0;53.0;52.0;52.0;65.0;55.0;57.0;54.0;53.0;52.0;52.0;51.0;51.0;51.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
59245100;2;09/1969;1;1;65.0;51.0;54.0;21;7;1;1;1;;0;55.0;54.0;53.0;52.0;52.0;52.0;51.0;53.0;61.0;53.0;52.0;52.0;54.0;55.0;57.0;57.0;55.0;53.0;52.0;52.0;65.0;55.0;57.0;54.0;53.0;52.0;52.0;51.0;51.0;51.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
59245100;1;10/1969;1;1;89.0;50.0;64.0;8;1;1;1;1;;0;50.0;61.0;56.0;56.0;55.0;56.0;70.0;89.0;64.0;60.0;61.0;61.0;58.0;57.0;56.0;56.0;55.0;73.0;71.0;72.0;74.0;65.0;64.0;81.0;72.0;66.0;64.0;62.0;79.0;67.0;66.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
59245100;2;10/1969;1;1;89.0;50.0;64.0;8;1;1;1;1;;0;50.0;61.0;56.0;56.0;55.0;56.0;70.0;89.0;64.0;60.0;61.0;61.0;58.0;57.0;56.0;56.0;55.0;73.0;71.0;72.0;74.0;65.0;64.0;81.0;72.0;66.0;64.0;62.0;79.0;67.0;66.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
59245100;1;11/1969;1;1;155.0;63.0;85.0;3;30;1;1;1;;0;70.0;68.0;155.0;143.0;92.0;76.0;71.0;69.0;71.0;154.0;116.0;106.0;87.0;80.0;76.0;75.0;76.0;76.0;83.0;80.0;75.0;74.0;79.0;86.0;76.0;73.0;73.0;69.0;66.0;63.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
59245100;2;11/1969;1;1;155.0;63.0;85.0;3;30;1;1;1;;0;70.0;68.0;155.0;143.0;92.0;76.0;71.0;69.0;71.0;154.0;116.0;106.0;87.0;80.0;76.0;75.0;76.0;76.0;83.0;80.0;75.0;74.0;79.0;86.0;76.0;73.0;73.0;69.0;66.0;63.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
