EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
30190000;1;12/1975;1;1;293.0;;;31;;1;0;0;;0;;;;;;;;;;;;;;;;;;;;255.0;252.0;250.0;250.0;250.0;251.0;262.0;270.0;269.0;273.0;283.0;293.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
30190000;2;12/1975;1;1;293.0;;;31;;1;0;0;;0;;;;;;;;;;;;;;;;;;;;255.0;252.0;250.0;250.0;250.0;251.0;262.0;270.0;269.0;273.0;283.0;293.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1
30190000;1;01/1976;1;1;573.0;287.0;434.0;28;3;1;1;1;;0;288.0;289.0;287.0;292.0;315.0;330.0;360.0;385.0;395.0;385.0;379.0;425.0;500.0;515.0;443.0;436.0;451.0;478.0;485.0;465.0;450.0;454.0;467.0;458.0;449.0;482.0;536.0;573.0;567.0;559.0;561.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
30190000;2;01/1976;1;1;573.0;287.0;434.0;28;3;1;1;1;;0;288.0;289.0;287.0;292.0;315.0;330.0;360.0;385.0;395.0;385.0;379.0;425.0;500.0;515.0;443.0;436.0;451.0;478.0;485.0;465.0;450.0;454.0;467.0;458.0;449.0;482.0;536.0;573.0;567.0;559.0;561.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
30190000;1;02/1976;1;1;721.0;431.0;557.0;29;15;1;1;1;;0;568.0;591.0;589.0;570.0;552.0;525.0;525.0;549.0;487.0;510.0;566.0;582.0;540.0;486.0;431.0;462.0;504.0;536.0;543.0;525.0;511.0;531.0;578.0;619.0;639.0;637.0;623.0;670.0;715.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
30190000;2;02/1976;1;1;721.0;431.0;557.0;29;15;1;1;1;;0;568.0;591.0;589.0;570.0;552.0;525.0;525.0;549.0;487.0;510.0;566.0;582.0;540.0;486.0;431.0;462.0;504.0;536.0;543.0;525.0;511.0;531.0;578.0;619.0;639.0;637.0;623.0;670.0;715.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
30190000;1;03/1976;1;1;894.0;662.0;795.0;25;6;1;1;1;;0;733.0;729.0;722.0;693.0;670.0;662.0;691.0;725.0;759.0;791.0;815.0;826.0;821.0;813.0;794.0;781.0;777.0;789.0;778.0;812.0;825.0;837.0;853.0;888.0;892.0;873.0;852.0;850.0;859.0;865.0;863.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
30190000;2;03/1976;1;1;894.0;662.0;795.0;25;6;1;1;1;;0;733.0;729.0;722.0;693.0;670.0;662.0;691.0;725.0;759.0;791.0;815.0;826.0;821.0;813.0;794.0;781.0;777.0;789.0;778.0;812.0;825.0;837.0;853.0;888.0;892.0;873.0;852.0;850.0;859.0;865.0;863.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
30190000;1;04/1976;1;1;914.0;719.0;817.0;6;14;1;1;1;;0;870.0;886.0;895.0;899.0;905.0;914.0;909.0;900.0;886.0;869.0;838.0;781.0;733.0;719.0;733.0;753.0;773.0;785.0;781.0;754.0;730.0;732.0;756.0;775.0;806.0;821.0;829.0;833.0;826.0;807.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
30190000;2;04/1976;1;1;914.0;719.0;817.0;6;14;1;1;1;;0;870.0;886.0;895.0;899.0;905.0;914.0;909.0;900.0;886.0;869.0;838.0;781.0;733.0;719.0;733.0;753.0;773.0;785.0;781.0;754.0;730.0;732.0;756.0;775.0;806.0;821.0;829.0;833.0;826.0;807.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
