EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
64606000;1;07/1983;1;1;572.0;;;3;;1;0;0;;0;570.0;;572.0;570.0;568.0;567.0;565.0;562.0;559.0;557.0;555.0;552.0;550.0;549.0;547.0;546.0;543.0;541.0;543.0;544.0;546.0;548.0;548.0;545.0;542.0;540.0;537.0;535.0;532.0;529.0;526.0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64606000;2;07/1983;1;1;572.0;526.0;550.0;3;31;1;1;1;;0;570.0;570.0;572.0;570.0;568.0;567.0;565.0;562.0;559.0;557.0;555.0;552.0;550.0;549.0;547.0;546.0;543.0;541.0;543.0;544.0;546.0;548.0;548.0;545.0;542.0;540.0;537.0;535.0;532.0;529.0;526.0;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64606000;1;08/1983;1;1;524.0;469.0;491.0;1;25;1;1;1;;0;524.0;520.0;518.0;515.0;513.0;511.0;504.0;504.0;502.0;498.0;497.0;495.0;494.0;493.0;491.0;489.0;487.0;485.0;483.0;480.0;477.0;476.0;474.0;471.0;469.0;469.0;473.0;476.0;477.0;479.0;480.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64606000;2;08/1983;1;1;524.0;469.0;491.0;1;25;1;1;1;;0;524.0;520.0;518.0;515.0;513.0;511.0;504.0;504.0;502.0;498.0;497.0;495.0;494.0;493.0;491.0;489.0;487.0;485.0;483.0;480.0;477.0;476.0;474.0;471.0;469.0;469.0;473.0;476.0;477.0;479.0;480.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64606000;1;09/1983;1;1;599.0;484.0;551.0;13;1;1;1;1;;0;484.0;487.0;491.0;494.0;497.0;507.0;515.0;528.0;543.0;568.0;584.0;592.0;598.0;596.0;593.0;587.0;584.0;578.0;574.0;564.0;555.0;554.0;558.0;559.0;563.0;560.0;555.0;553.0;551.0;549.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
64606000;2;09/1983;1;1;599.0;484.0;551.0;13;1;1;1;1;;0;484.0;487.0;491.0;494.0;497.0;507.0;515.0;528.0;543.0;568.0;584.0;592.0;598.0;596.0;593.0;587.0;584.0;578.0;574.0;564.0;555.0;554.0;558.0;559.0;563.0;560.0;555.0;553.0;551.0;549.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
64606000;1;10/1983;1;1;589.0;550.0;569.0;11;1;1;1;1;;0;550.0;551.0;554.0;556.0;558.0;560.0;567.0;574.0;580.0;585.0;589.0;586.0;584.0;582.0;579.0;576.0;573.0;571.0;569.0;568.0;565.0;563.0;562.0;564.0;567.0;569.0;568.0;566.0;565.0;564.0;564.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64606000;2;10/1983;1;1;589.0;550.0;569.0;11;1;1;1;1;;0;550.0;551.0;554.0;556.0;558.0;560.0;567.0;574.0;580.0;585.0;589.0;586.0;584.0;582.0;579.0;576.0;573.0;571.0;569.0;568.0;565.0;563.0;562.0;564.0;567.0;569.0;568.0;566.0;565.0;564.0;564.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
64606000;1;11/1983;1;1;605.0;556.0;576.0;29;21;1;1;1;;0;567.0;568.0;571.0;574.0;577.0;578.0;579.0;582.0;585.0;586.0;582.0;579.0;576.0;573.0;566.0;568.0;565.0;564.0;560.0;558.0;556.0;557.0;566.0;573.0;581.0;589.0;596.0;601.0;605.0;601.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
64606000;2;11/1983;1;1;605.0;556.0;576.0;29;21;1;1;1;;0;567.0;568.0;571.0;574.0;577.0;578.0;579.0;582.0;585.0;586.0;582.0;579.0;576.0;573.0;566.0;568.0;565.0;564.0;560.0;558.0;556.0;557.0;566.0;573.0;581.0;589.0;596.0;601.0;605.0;601.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
