EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
37500000;1;02/2018;1;5;;;;;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;8770.0;8773.0;8774.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;
37500000;1;03/2018;1;5;;;;;;;;;;;8774.0;8776.0;8788.0;8790.0;8790.0;8790.0;8790.0;8789.0;8789.0;8788.0;8788.0;8788.0;8788.0;8788.0;8787.0;8785.0;8784.0;8783.0;8784.0;8782.0;8780.0;8780.0;8780.0;8780.0;8780.0;8790.0;8791.0;8790.0;8790.0;8792.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5
37500000;1;04/2018;1;5;;;;;;;;;;;8804.0;8805.0;8805.0;8804.0;8804.0;8817.0;8837.0;8866.0;8873.0;8879.0;8883.0;8884.0;;8953.0;9055.0;9140.0;9155.0;9160.0;9161.0;9162.0;9164.0;9164.0;9198.0;9205.0;9208.0;9208.0;9208.0;9210.0;9210.0;9210.0;;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
37500000;1;05/2018;1;5;9215.0;9206.0;9211.9678;4;30;1;1;1;;;9211.0;9213.0;9213.0;9215.0;9215.0;9215.0;9215.0;9215.0;9214.0;9214.0;9214.0;9213.0;9212.0;9214.0;9212.0;9212.0;9212.0;9214.0;9213.0;9213.0;9212.0;9212.0;9211.0;9210.0;9210.0;9210.0;9209.0;9209.0;9207.0;9206.0;9206.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
37500000;1;06/2018;1;5;;;;;;0;0;0;;;9206.0;9205.0;9204.0;9203.0;9203.0;9203.0;9202.0;9202.0;9202.0;9199.0;9198.0;9198.0;9197.0;9196.0;9196.0;9196.0;9194.0;9194.0;9194.0;9194.0;9193.0;9193.0;9192.0;9190.0;9190.0;9188.0;9188.0;9188.0;;9186.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;
37500000;1;07/2018;1;5;9184.0;9166.0;9175.29;1;28;1;1;1;;;9184.0;9184.0;9184.0;9183.0;9182.0;9182.0;9182.0;9180.0;9180.0;9179.0;9179.0;9179.0;9178.0;9178.0;9178.0;9176.0;9175.0;9174.0;9174.0;9172.0;9172.0;9171.0;9170.0;9170.0;9169.0;9168.0;9167.0;9166.0;9166.0;9166.0;9166.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
37500000;1;08/2018;1;5;9165.0;9140.0;9152.7744;2;31;1;1;1;;;9164.0;9165.0;9164.0;9162.0;9160.0;9160.0;9160.0;9159.0;9158.0;9158.0;9158.0;9156.0;9155.0;9155.0;9154.0;9153.0;9152.0;9152.0;9150.0;9150.0;9150.0;9148.0;9148.0;9146.0;9146.0;9144.0;9142.0;9143.0;9142.0;9142.0;9140.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
37500000;1;09/2018;1;5;;;;;;;;;;;9140.0;9140.0;9138.0;9137.0;9136.0;9136.0;9134.0;9133.0;9132.0;9130.0;9129.0;9128.0;9127.0;9125.0;9124.0;9123.0;9122.0;9119.0;9118.0;9115.0;9112.0;9110.0;9107.0;9104.0;9102.0;9101.0;;9094.0;9091.0;9089.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;
37500000;1;10/2018;1;5;9086.0;9058.0;9072.1289;1;31;1;1;1;;;9086.0;9084.0;9084.0;9083.0;9082.0;9081.0;9080.0;9079.0;9078.0;9077.0;9076.0;9076.0;9075.0;9074.0;9073.0;9072.0;9072.0;9071.0;9070.0;9069.0;9068.0;9067.0;9066.0;9065.0;9065.0;9063.0;9062.0;9061.0;9060.0;9059.0;9058.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
37500000;1;11/2018;1;5;9058.0;9028.0;9043.0664;1;30;1;1;1;;;9058.0;9057.0;9056.0;9055.0;9054.0;9053.0;9052.0;9050.0;9050.0;9049.0;9048.0;9046.0;9045.0;9044.0;9043.0;9042.0;9041.0;9040.0;9040.0;9039.0;9038.0;9037.0;9035.0;9034.0;9033.0;9032.0;9032.0;9031.0;9030.0;9028.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
37500000;1;12/2018;1;5;9028.0;9007.0;9017.9678;1;31;1;1;1;;;9028.0;9027.0;9026.0;9026.0;9025.0;9024.0;9025.0;9024.0;9024.0;9024.0;9023.0;9022.0;9021.0;9020.0;9019.0;9018.0;9017.0;9016.0;9016.0;9015.0;9014.0;9013.0;9012.0;9011.0;9011.0;9012.0;9010.0;9010.0;9009.0;9008.0;9007.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
