EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
51310000;2;05/1969;1;1;1.52;1.13;1.35;16;21;1;1;1;;0;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.39;1.39;1.26;1.39;1.46;1.52;1.39;1.39;1.26;1.26;1.13;1.13;1.13;1.13;1.26;1.26;1.39;1.39;1.39;1.52;1.39;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51310000;2;06/1969;1;1;1.65;1.0;1.29;26;6;1;1;1;;0;1.3200001;1.26;1.26;1.13;1.13;1.0;1.0;1.0;1.0599999;1.26;1.13;1.0;1.0;1.0;1.13;1.13;1.26;1.26;1.3200001;1.39;1.39;1.52;1.52;1.52;1.52;1.65;1.65;1.65;1.65;1.65;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
51310000;2;07/1969;1;1;1.76;0.66600001;1.21;30;25;1;1;1;;0;1.65;1.59;1.52;1.55;1.59;1.59;1.52;1.46;1.46;1.39;1.3200001;1.29;1.16;1.0599999;1.03;0.97600001;0.92000002;0.83600003;0.80800003;0.77999997;0.76099998;0.74199998;0.704;0.685;0.66600001;0.74199998;1.13;1.49;1.6900001;1.76;1.72;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51310000;2;08/1969;1;1;1.88;0.52600002;0.94999999;3;31;1;1;1;;0;1.76;1.8;1.88;1.88;1.76;1.55;1.39;1.22;1.09;0.97600001;0.92000002;0.83600003;0.76099998;0.72299999;0.704;0.704;0.685;0.685;0.704;0.685;0.704;0.66600001;0.66600001;0.64700001;0.62800002;0.62800002;0.574;0.58999997;0.55800003;0.55800003;0.52600002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51310000;2;09/1969;1;1;0.46200001;0.22;0.31999999;5;20;1;1;1;;0;0.28;0.23999999;0.25;0.28;0.46200001;0.43000001;0.44600001;0.46200001;0.43000001;0.39399999;0.382;0.40599999;0.34599999;0.35800001;0.35800001;0.33399999;0.30000001;0.28;0.23999999;0.22;0.23999999;0.25999999;0.27000001;0.28999999;0.28999999;0.27000001;0.25;0.28;0.28999999;0.27000001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
51310000;2;10/1969;1;1;1.33;0.052000001;0.211;19;31;1;1;1;;0;0.28;0.23999999;0.25;0.28;0.28999999;0.28;0.23999999;0.22;0.20999999;0.189;0.161;0.154;0.175;0.161;0.134;0.19599999;0.147;0.134;1.33;0.175;0.189;0.175;0.161;0.147;0.122;0.104;0.086000003;0.086000003;0.092;0.079999998;0.052000001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51310000;2;11/1969;1;1;0.086000003;0.0049999999;0.026000001;2;20;1;1;1;;0;0.071999997;0.086000003;0.071999997;0.071999997;0.068000004;0.064000003;0.056000002;0.032000002;0.046;0.034000002;0.022;0.017000001;0.015;0.011;0.0089999996;0.0089999996;0.011;0.0080000004;0.0060000001;0.0049999999;0.0049999999;0.0049999999;0.0049999999;0.0049999999;0.0049999999;0.0049999999;0.0049999999;0.0049999999;0.0049999999;0.0049999999;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
51310000;2;12/1969;1;1;2.55;0.0049999999;0.71899998;3;29;1;1;1;;0;1.84;2.1900001;2.55;2.4300001;0.017999999;0.0060000001;0.0080000004;0.015;0.106;0.189;0.30000001;0.382;0.39399999;0.30399999;0.25999999;0.31400001;0.322;0.33399999;0.322;0.40599999;0.47799999;0.50999999;0.75099999;0.97600001;1.16;1.62;1.76;1.8;0.0049999999;0.0049999999;0.52600002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51310000;2;01/1970;1;1;4.8600001;1.29;2.76;18;12;1;1;1;1.37;1;1.84;2.1900001;2.55;2.4300001;2.1099999;2.03;2.03;1.96;1.84;1.62;1.46;1.29;1.39;3.0;2.23;1.88;3.4200001;4.8600001;4.0999999;3.7;3.2;2.8199999;2.5899999;2.9000001;3.0999999;3.25;3.5999999;3.7;3.8499999;4.3000002;4.4000001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
51310000;2;02/1970;1;1;4.0;0.92000002;1.86;1;26;1;1;1;1.37;1;4.0;3.3499999;2.74;2.3099999;1.96;1.84;1.62;1.49;1.39;1.42;1.49;1.52;1.62;1.92;2.27;2.74;2.55;2.3900001;2.0699999;1.66;1.42;1.29;1.16;1.0599999;0.94800001;0.92000002;1.26;1.59;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
51310000;2;03/1970;1;1;2.51;0.49399999;1.28;8;26;1;1;1;1.37;1;1.6900001;1.52;1.62;2.0;1.96;2.1500001;2.23;2.51;2.51;2.23;1.92;1.76;1.55;1.3200001;1.22;1.16;1.16;1.09;0.97600001;0.86400002;0.704;0.62800002;0.59299999;0.59299999;0.52600002;0.49399999;0.52600002;0.62800002;0.55800003;0.49399999;0.49399999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
