EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
81019350;2;05/1981;1;1;;;;;;0;0;0;;0;;;;;;;7.3176999;7.3176999;6.6952;6.6952;6.6952;6.6952;6.0935998;6.6952;6.0935998;5.8009;6.0935998;6.0935998;6.3916998;6.3916998;6.0935998;6.0935998;6.0935998;6.0935998;5.8009;5.8009;5.8009;5.8009;5.8009;5.5135999;5.5135999;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1
81019350;2;06/1981;1;1;6.3916998;4.9555001;5.4909;3;23;1;1;1;;0;5.5135999;5.5135999;6.3916998;6.0935998;5.8009;5.8009;6.0935998;6.0935998;5.8009;5.5135999;5.8009;5.5135999;5.8009;5.5135999;5.2316999;5.5135999;6.0935998;5.5135999;5.2316999;5.2316999;5.5135999;5.2316999;4.9555001;5.2316999;4.9555001;4.9555001;4.9555001;4.9555001;4.9555001;4.9555001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
81019350;2;07/1981;1;1;5.2316999;4.1610999;4.6360998;3;27;1;1;1;;0;4.9555001;4.9555001;5.2316999;4.9555001;4.9555001;4.6849999;4.4201002;4.9555001;4.6849999;4.4201002;4.4201002;4.9555001;4.9555001;4.4201002;4.9555001;4.6849999;4.4201002;4.4201002;4.4201002;4.4201002;4.4201002;4.4201002;4.6849999;4.9555001;4.6849999;4.4201002;4.1610999;4.4201002;4.4201002;4.4201002;4.4201002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
81019350;2;08/1981;1;1;7.3176999;3.908;4.5935998;9;20;1;1;1;;0;4.6849999;4.6849999;4.4201002;4.4201002;4.4201002;4.4201002;4.1610999;4.4201002;7.3176999;6.6952;4.9555001;4.9555001;4.9555001;4.6849999;4.4201002;4.4201002;4.6849999;4.9555001;4.6849999;3.908;3.908;3.908;3.908;3.908;3.908;3.908;3.908;3.908;4.9555001;4.9555001;4.9555001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
81019350;2;09/1981;1;1;7.3176999;3.4198999;4.4108;6;13;1;1;1;;0;4.1610999;3.908;4.1610999;5.2316999;6.3916998;7.3176999;6.6952;6.6952;4.9555001;3.6609001;3.6609001;3.6609001;3.4198999;3.4198999;3.4198999;3.4198999;3.4198999;3.4198999;3.4198999;3.4198999;3.908;3.6609001;3.4198999;3.4198999;4.1610999;4.9555001;5.5135999;5.5135999;4.9555001;4.9555001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
81019350;2;10/1981;1;1;8.6239996;4.1610999;5.8042998;5;3;2;2;2;;0;4.9555001;4.4201002;4.1610999;6.3916998;8.6239996;7.0039001;6.6952;5.5135999;4.6849999;7.0039001;7.3176999;4.9555001;5.2316999;4.6849999;4.9555001;6.6952;8.2898998;7.0039001;5.5135999;5.8009;4.9555001;4.9555001;4.9555001;4.9555001;4.6849999;4.1610999;6.0935998;6.0935998;6.3916998;6.3916998;6.3916998;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
81019350;2;11/1981;1;1;19.376101;3.4198999;7.0342999;10;28;1;1;1;;0;4.6849999;4.6849999;4.4201002;4.9555001;5.5135999;4.9555001;6.6952;8.6239996;13.3993;19.376101;14.6101;7.3176999;5.8009;5.5135999;6.0935998;5.8009;4.9555001;4.4201002;10.7302;11.4701;7.0039001;6.3916998;6.0935998;4.9555001;4.1610999;4.1610999;4.6849999;3.4198999;3.908;12.2283;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
81019350;2;12/1981;1;1;29.804199;3.1851001;8.8669996;6;20;2;2;2;;0;17.5849;15.4389;11.0979;7.0039001;5.5135999;29.804199;22.183201;15.8597;15.8597;11.8469;7.3176999;6.0935998;5.2316999;5.2316999;6.6952;7.3176999;5.8009;4.1610999;3.908;3.1851001;3.4198999;7.0039001;7.6367002;7.0039001;5.8009;6.0935998;6.0935998;6.3916998;6.6952;5.8009;5.8009;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
81019350;2;01/1982;1;1;7.0039001;3.4198999;4.6266999;11;26;1;1;1;;0;4.9555001;4.6849999;4.9555001;5.5135999;5.8009;4.9555001;4.4201002;3.908;4.4201002;5.5135999;7.0039001;7.0039001;6.6952;5.8009;4.4201002;4.4201002;4.4201002;4.1610999;3.908;3.908;3.908;3.908;3.908;3.908;3.6609001;3.4198999;3.4198999;3.6609001;3.6609001;4.6849999;4.4201002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
81019350;2;02/1982;1;1;53.975498;3.6609001;12.5035;24;3;2;2;2;;0;4.1610999;3.908;3.6609001;4.4201002;23.1502;16.714001;14.6101;7.6367002;6.6952;6.6952;5.5135999;8.6239996;6.0935998;4.9555001;5.8009;10.3673;9.6555996;22.6647;9.6555996;10.0091;8.2898998;8.2898998;10.3673;53.975498;37.069199;22.183201;14.2021;10.7302;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;;;
