EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
52220900;1;01/2018;1;5;;;;;;;;;;;;;74.5;;64.5;;;48.5;;;59.0;62.0;50.0;;;;;;;;;;;;;;;;;;;;0;1;0;1;0;0;1;4;4;1;1;1;4;4;4;6;6;6;6;6;6;6;6;6;6;;6;6;6;6
52220900;1;02/2018;1;5;;;;;;;;;;;;;91.5;124.0;131.0;266.5;185.5;104.0;;79.0;72.0;69.5;;;60.0;59.0;;56.5;66.0;30.0;61.0;;54.5;;;57.5;58.5;54.5;;;;6;0;1;1;1;1;1;1;0;1;1;1;;0;1;1;0;1;1;1;1;0;1;0;0;1;1;1;;;
52220900;1;03/2018;1;5;;;;;;;;;;;53.0;;50.0;;;;;60.5;65.5;66.0;67.5;64.0;;;63.5;;;;;;;;;;;;;;;;;1;0;1;4;4;4;;1;1;1;1;1;0;0;1;4;4;;4;4;4;4;4;4;4;4;4;;4;;4
52220900;1;04/2018;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;;4;7;;4;;;7;;;6;6;6;;6;;6;6;6;;;6;6;6;;6;
52220900;1;05/2018;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;6;;6;6;;;6;6;6;;6;6;6;;;6;;7;;;;;6;6;;;6;6
52220900;1;06/2018;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;;6;;;;6;;;6;;6;;6;6;6;6;6;6;6;;;6;;6;;6;6;;
52220900;1;07/2018;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;6;;;;6;6;6;6;6;6;6;6;6;6;;6;6;6;6;6;;;6;6;6;6;6;6
52220900;1;08/2018;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;6;6;;6;;;6;6;6;;6;6;;6;6;6;;6;6;;;6;6;;6;6;;6;
52220900;1;09/2018;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;6;6;;;;;6;6;6;6;6;6;;;6;;6;6;6;6;;6;6;6;6;6;6;6;
52220900;1;10/2018;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;6;;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;;6;6;6;6;6
