EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
81595000;2;05/2011;1;1;21.3293;6.3053999;9.2715998;17;9;2;2;2;;0;8.3120003;8.5763998;7.5366001;7.2842002;7.0348001;6.5454001;6.5454001;6.5454001;6.3053999;7.2842002;7.0348001;6.5454001;10.2233;9.1139002;8.0504999;17.7701;21.3293;15.0927;9.6630001;7.5366001;7.5366001;9.9417;9.3870001;9.3870001;9.3870001;9.1139002;9.1139002;10.2233;10.2233;9.6630001;9.1139002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2
81595000;2;06/2011;1;1;11.9704;8.0504999;9.0489998;10;26;2;2;2;;0;9.1139002;9.1139002;9.1139002;9.1139002;8.8437004;8.8437004;8.5763998;9.6630001;9.9417;11.9704;10.7948;9.1139002;8.8437004;8.5763998;8.5763998;8.5763998;8.5763998;8.5763998;8.5763998;8.3120003;8.3120003;8.3120003;8.3120003;8.3120003;8.3120003;8.0504999;10.7948;11.0846;9.1139002;8.0504999;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
81595000;2;07/2011;1;1;9.1139002;7.2842002;7.9376998;5;29;2;2;2;;0;8.0504999;8.0504999;8.3120003;8.8437004;9.1139002;8.5763998;8.3120003;8.0504999;8.0504999;7.7921;7.7921;7.7921;7.7921;7.7921;7.7921;7.5366001;7.5366001;7.5366001;7.7921;7.7921;7.5366001;7.5366001;8.0504999;8.3120003;8.0504999;7.7921;7.5366001;7.5366001;7.2842002;7.2842002;8.8437004;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
81595000;2;08/2011;1;1;22.441299;7.5366001;10.4356;2;18;2;2;2;;0;15.7474;22.441299;15.7474;17.427;12.2709;8.0504999;7.7921;7.7921;7.7921;7.7921;11.0846;10.7948;8.5763998;7.7921;7.7921;8.0504999;7.7921;7.5366001;7.5366001;8.5763998;13.1884;12.88;13.4995;11.9704;10.2233;9.3870001;8.8437004;8.5763998;8.5763998;8.3120003;9.6630001;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2
81595000;2;09/2011;1;1;11.6724;7.0348001;7.9229002;1;30;2;2;2;;0;11.6724;9.6630001;8.0504999;7.7921;7.5366001;7.5366001;7.5366001;7.5366001;7.5366001;7.5366001;7.5366001;7.5366001;7.2842002;7.2842002;8.3120003;9.1139002;8.8437004;8.0504999;7.5366001;7.2842002;7.2842002;7.2842002;7.2842002;7.2842002;7.2842002;9.3870001;8.8437004;7.5366001;7.2842002;7.0348001;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
81595000;2;10/2011;1;1;27.889799;7.0348001;9.5577002;17;1;2;2;2;;0;7.0348001;7.0348001;7.2842002;7.5366001;7.7921;7.7921;7.2842002;7.0348001;7.0348001;7.2842002;7.2842002;7.2842002;7.5366001;9.9417;13.4995;25.503401;27.889799;18.4634;11.6724;9.3870001;8.3120003;7.7921;7.5366001;7.2842002;7.0348001;7.7921;7.5366001;7.7921;8.0504999;7.7921;7.7921;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
81595000;2;11/2011;1;1;27.889799;7.0348001;10.2724;16;5;2;2;2;;0;8.5763998;9.1139002;8.3120003;7.2842002;7.0348001;7.0348001;7.0348001;7.0348001;7.0348001;7.0348001;7.0348001;7.0348001;7.2842002;18.115601;22.441299;27.889799;25.895901;15.7474;10.5077;9.1139002;8.5763998;8.3120003;8.8437004;8.8437004;8.0504999;7.5366001;7.5366001;8.5763998;8.0504999;7.2842002;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
81595000;2;12/2011;1;1;25.503401;6.5454001;9.3438997;27;23;2;2;2;;0;7.2842002;8.0504999;8.5763998;7.5366001;8.0504999;8.0504999;8.0504999;8.0504999;7.5366001;7.2842002;8.3120003;8.0504999;7.5366001;7.5366001;9.3870001;9.1139002;7.7921;7.2842002;7.5366001;7.5366001;7.0348001;6.7884998;6.5454001;7.0348001;7.7921;22.8165;25.503401;15.4188;11.9704;11.0846;9.1139002;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
81595000;2;01/2012;1;1;28.2948;7.2842002;11.758;28;7;2;2;2;;0;8.8437004;9.6630001;9.1139002;8.3120003;7.7921;7.5366001;7.2842002;8.0504999;8.0504999;8.8437004;8.8437004;8.3120003;7.7921;7.2842002;7.2842002;8.0504999;16.412001;21.697701;18.115601;13.1884;10.2233;9.3870001;13.4995;11.9704;9.3870001;14.4478;22.441299;28.2948;20.9631;13.1884;10.2233;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
81595000;2;02/2012;1;1;26.290501;7.5366001;10.3156;11;9;2;2;2;;0;9.1139002;8.5763998;8.0504999;7.7921;7.7921;7.7921;7.7921;7.7921;7.5366001;7.7921;26.290501;20.5991;15.4188;19.520901;15.4188;11.3772;9.3870001;8.5763998;8.3120003;8.0504999;7.7921;9.1139002;8.8437004;8.5763998;8.3120003;8.0504999;9.1139002;8.5763998;7.7921;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
